category,date,year,week,id_project,project_name,start_price,end_price,performance
4Chan,2023-12-09,2023,49,17237,PLEARN,0.236163,0.27186,0.15115407578663878
4Chan,2023-12-16,2023,50,17237,PLEARN,0.27186,0.243568,-0.10406827043331121
4Chan,2023-12-23,2023,51,17237,PLEARN,0.243568,0.226147,-0.07152417394731664
4Chan,2023-12-30,2023,52,17237,PLEARN,0.226147,0.210333,-0.06992796720717054
4Chan,2023-12-17,2023,51,23383,dYdX,3.02,3.09,0.023178807947019816
4Chan,2023-12-24,2023,52,23383,dYdX,3.09,3.12,0.00970873786407775
4Chan,2023-09-30,2023,39,345,Binance Coin,210.4,215.58,0.024619771863117902
4Chan,2023-10-07,2023,40,345,Binance Coin,215.58,211.89,-0.017116615641525307
4Chan,2023-10-14,2023,41,345,Binance Coin,211.89,206.36,-0.02609844730756512
4Chan,2023-10-21,2023,42,345,Binance Coin,206.36,214.71,0.04046326807520834
4Chan,2023-10-28,2023,43,345,Binance Coin,214.71,225.99,0.05253597876205114
4Chan,2023-11-04,2023,44,345,Binance Coin,225.99,236.34,0.04579848665870168
4Chan,2023-11-11,2023,45,345,Binance Coin,236.34,252.47,0.06824913260556822
4Chan,2023-11-18,2023,46,345,Binance Coin,252.47,244.53,-0.031449281102705264
4Chan,2023-11-25,2023,47,345,Binance Coin,244.53,233.53,-0.0449842555105713
4Chan,2023-12-02,2023,48,345,Binance Coin,233.53,229.83,-0.015843788806577264
4Chan,2023-12-09,2023,49,345,Binance Coin,229.83,239.24,0.040943305921768244
4Chan,2023-12-16,2023,50,345,Binance Coin,239.24,245.3,0.025330212339073743
4Chan,2023-12-23,2023,51,345,Binance Coin,245.3,271.03,0.1048919690175294
4Chan,2023-12-30,2023,52,345,Binance Coin,271.03,314.97,0.1621222742869795
4Chan,2023-12-23,2023,51,22874,OSPY,0.00417576,0.10861,25.009636569151485
4Chan,2023-12-30,2023,52,22874,OSPY,0.10861,0.061287,-0.4357149433753798
4Chan,2023-09-30,2023,39,347,Binance USD,0.999944,1.0,5.600313617557081e-05
4Chan,2023-10-07,2023,40,347,Binance USD,1.0,1.001,0.0009999999999998899
4Chan,2023-10-14,2023,41,347,Binance USD,1.001,1.0,-0.000999000999000889
4Chan,2023-10-21,2023,42,347,Binance USD,1.0,1.0,0.0
4Chan,2023-10-28,2023,43,347,Binance USD,1.0,1.002,0.0020000000000000018
4Chan,2023-11-04,2023,44,347,Binance USD,1.002,1.0,-0.0019960079840319377
4Chan,2023-11-11,2023,45,347,Binance USD,1.0,0.998257,-0.00174300000000005
4Chan,2023-11-18,2023,46,347,Binance USD,0.998257,1.0,0.0017460433535653145
4Chan,2023-11-25,2023,47,347,Binance USD,1.0,0.999732,-0.000268000000000046
4Chan,2023-12-02,2023,48,347,Binance USD,0.999732,1.0,0.0002680718432540381
4Chan,2023-12-09,2023,49,347,Binance USD,1.0,0.999384,-0.0006159999999999499
4Chan,2023-12-16,2023,50,347,Binance USD,0.999384,0.989069,-0.010321357956501279
4Chan,2023-12-23,2023,51,347,Binance USD,0.989069,1.001,0.01206285911296372
4Chan,2023-12-30,2023,52,347,Binance USD,1.001,1.002,0.0009990009990011109
4Chan,2023-09-30,2023,39,1372,Kleros,0.0162984,0.016197,-0.0062214695921072915
4Chan,2023-10-07,2023,40,1372,Kleros,0.016197,0.0147978,-0.08638636784589737
4Chan,2023-10-14,2023,41,1372,Kleros,0.0147978,0.0136833,-0.07531524956412435
4Chan,2023-10-21,2023,42,1372,Kleros,0.0136833,0.0140666,0.028012248507304494
4Chan,2023-10-28,2023,43,1372,Kleros,0.0140666,0.0138832,-0.013037976483300885
4Chan,2023-11-04,2023,44,1372,Kleros,0.0138832,0.0140142,0.009435864930275381
4Chan,2023-11-11,2023,45,1372,Kleros,0.0140142,0.0156133,0.11410569279730566
4Chan,2023-11-18,2023,46,1372,Kleros,0.0156133,0.0158094,0.0125598047818207
4Chan,2023-11-25,2023,47,1372,Kleros,0.0158094,0.0183543,0.1609738510000379
4Chan,2023-12-02,2023,48,1372,Kleros,0.0183543,0.0203343,0.10787662836501523
4Chan,2023-12-09,2023,49,1372,Kleros,0.0203343,0.020719,0.018918772714084167
4Chan,2023-12-16,2023,50,1372,Kleros,0.020719,0.0175971,-0.15067812153096194
4Chan,2023-12-23,2023,51,1372,Kleros,0.0175971,0.0174278,-0.009620903444317569
4Chan,2023-12-30,2023,52,1372,Kleros,0.0174278,0.0210152,0.20584353733689859
4Chan,2023-09-30,2023,39,14686,Handy,0.00046232,0.00046839,0.013129434158158853
4Chan,2023-10-07,2023,40,14686,Handy,0.00046839,0.00045508,-0.02841649053139476
4Chan,2023-10-14,2023,41,14686,Handy,0.00045508,0.00049554,0.0889074448448625
4Chan,2023-10-21,2023,42,14686,Handy,0.00049554,0.0004413,-0.10945635064777827
4Chan,2023-10-28,2023,43,14686,Handy,0.0004413,0.00040947,-0.07212780421481985
4Chan,2023-11-04,2023,44,14686,Handy,0.00040947,0.00047929,0.17051310230297703
4Chan,2023-11-11,2023,45,14686,Handy,0.00047929,0.00051,0.06407394270692073
4Chan,2023-11-18,2023,46,14686,Handy,0.00051,0.00107606,1.1099215686274508
4Chan,2023-11-25,2023,47,14686,Handy,0.00107606,0.00146941,0.3655465308625913
4Chan,2023-12-02,2023,48,14686,Handy,0.00146941,0.00191835,0.305523985817437
4Chan,2023-12-09,2023,49,14686,Handy,0.00191835,0.0129745,5.763364349571246
4Chan,2023-12-16,2023,50,14686,Handy,0.0129745,0.00344967,-0.7341192338818452
4Chan,2023-12-23,2023,51,14686,Handy,0.00344967,0.00648591,0.8801537538373235
4Chan,2023-12-30,2023,52,14686,Handy,0.00648591,0.00144925,-0.7765540995789334
4Chan,2023-09-30,2023,39,14694,Imperium Empires,4.219e-05,4.157e-05,-0.014695425456269357
4Chan,2023-10-07,2023,40,14694,Imperium Empires,4.157e-05,5.86e-06,-0.8590329564589848
4Chan,2023-10-14,2023,41,14694,Imperium Empires,5.86e-06,4.99e-06,-0.1484641638225256
4Chan,2023-10-21,2023,42,14694,Imperium Empires,4.99e-06,5.65e-06,0.13226452905811634
4Chan,2023-10-28,2023,43,14694,Imperium Empires,5.65e-06,7.41e-06,0.31150442477876106
4Chan,2023-11-04,2023,44,14694,Imperium Empires,7.41e-06,7.61e-06,0.02699055330634275
4Chan,2023-11-11,2023,45,14694,Imperium Empires,7.61e-06,3.855e-05,4.065703022339028
4Chan,2023-11-18,2023,46,14694,Imperium Empires,3.855e-05,6.163e-05,0.5987029831387809
4Chan,2023-11-25,2023,47,14694,Imperium Empires,6.163e-05,7.441e-05,0.20736654226837573
4Chan,2023-12-02,2023,48,14694,Imperium Empires,7.441e-05,0.00045541,5.120279532320924
4Chan,2023-12-09,2023,49,14694,Imperium Empires,0.00045541,0.00048013,0.05428075799828724
4Chan,2023-12-16,2023,50,14694,Imperium Empires,0.00048013,0.00038596,-0.1961343802720096
4Chan,2023-12-23,2023,51,14694,Imperium Empires,0.00038596,0.00022349,-0.42095035755000526
4Chan,2023-12-30,2023,52,14694,Imperium Empires,0.00022349,0.00012246,-0.4520560204035975
4Chan,2023-09-30,2023,39,18795,WhiteBIT Token,5.31,5.18,-0.02448210922787192
4Chan,2023-10-07,2023,40,18795,WhiteBIT Token,5.18,5.18,0.0
4Chan,2023-10-14,2023,41,18795,WhiteBIT Token,5.18,5.02,-0.030888030888030917
4Chan,2023-10-21,2023,42,18795,WhiteBIT Token,5.02,5.34,0.0637450199203188
4Chan,2023-10-28,2023,43,18795,WhiteBIT Token,5.34,5.54,0.03745318352059929
4Chan,2023-11-04,2023,44,18795,WhiteBIT Token,5.54,5.44,-0.018050541516245425
4Chan,2023-11-11,2023,45,18795,WhiteBIT Token,5.44,5.43,-0.001838235294117771
4Chan,2023-11-18,2023,46,18795,WhiteBIT Token,5.43,5.42,-0.0018416206261509737
4Chan,2023-11-25,2023,47,18795,WhiteBIT Token,5.42,5.43,0.0018450184501844625
4Chan,2023-12-02,2023,48,18795,WhiteBIT Token,5.43,5.45,0.003683241252302111
4Chan,2023-12-09,2023,49,18795,WhiteBIT Token,5.45,5.72,0.049541284403669644
4Chan,2023-12-16,2023,50,18795,WhiteBIT Token,5.72,5.67,-0.00874125874125871
4Chan,2023-12-23,2023,51,18795,WhiteBIT Token,5.67,5.77,0.017636684303350907
4Chan,2023-12-30,2023,52,18795,WhiteBIT Token,5.77,5.78,0.0017331022530330462
4Chan,2023-09-30,2023,39,18796,Aptos,5.12,5.47,0.06835937499999993
4Chan,2023-10-07,2023,40,18796,Aptos,5.47,5.25,-0.04021937842778789
4Chan,2023-10-14,2023,41,18796,Aptos,5.25,4.96,-0.055238095238095246
4Chan,2023-10-21,2023,42,18796,Aptos,4.96,5.67,0.14314516129032256
4Chan,2023-10-28,2023,43,18796,Aptos,5.67,6.82,0.20282186948853623
4Chan,2023-11-04,2023,44,18796,Aptos,6.82,6.97,0.021994134897360625
4Chan,2023-11-11,2023,45,18796,Aptos,6.97,7.71,0.10616929698708755
4Chan,2023-11-18,2023,46,18796,Aptos,7.71,7.05,-0.08560311284046694
4Chan,2023-11-25,2023,47,18796,Aptos,7.05,7.35,0.04255319148936168
4Chan,2023-12-02,2023,48,18796,Aptos,7.35,7.4,0.006802721088435471
4Chan,2023-12-09,2023,49,18796,Aptos,7.4,8.45,0.14189189189189175
4Chan,2023-12-16,2023,50,18796,Aptos,8.45,8.34,-0.013017751479289874
4Chan,2023-12-23,2023,51,18796,Aptos,8.34,9.06,0.08633093525179864
4Chan,2023-12-30,2023,52,18796,Aptos,9.06,9.48,0.04635761589403972
4Chan,2023-12-23,2023,51,22893,Mendi Finance,0.0472853,0.0320663,-0.32185478362197134
4Chan,2023-12-30,2023,52,22893,Mendi Finance,0.0320663,0.0479093,0.49407009851464007
4Chan,2023-09-30,2023,39,10614,Baanx,0.00885313,0.00855231,-0.03397894304048401
4Chan,2023-10-07,2023,40,10614,Baanx,0.00855231,0.00848652,-0.007692658474728036
4Chan,2023-10-14,2023,41,10614,Baanx,0.00848652,0.00804591,-0.051918807709166924
4Chan,2023-10-21,2023,42,10614,Baanx,0.00804591,0.00875506,0.08813794834891273
4Chan,2023-10-28,2023,43,10614,Baanx,0.00875506,0.0104635,0.19513744052011067
4Chan,2023-11-04,2023,44,10614,Baanx,0.0104635,0.00996799,-0.047356047211736134
4Chan,2023-11-11,2023,45,10614,Baanx,0.00996799,0.0109772,0.1012450855187455
4Chan,2023-11-18,2023,46,10614,Baanx,0.0109772,0.0149867,0.36525707830776527
4Chan,2023-11-25,2023,47,10614,Baanx,0.0149867,0.0157935,0.05383439983451981
4Chan,2023-12-02,2023,48,10614,Baanx,0.0157935,0.063982,3.051160287460031
4Chan,2023-12-09,2023,49,10614,Baanx,0.063982,0.0429106,-0.3293332499765559
4Chan,2023-12-16,2023,50,10614,Baanx,0.0429106,0.0293737,-0.3154675068631061
4Chan,2023-12-23,2023,51,10614,Baanx,0.0293737,0.02571,-0.12472722197067442
4Chan,2023-12-30,2023,52,10614,Baanx,0.02571,0.0272616,0.060350058343057185
4Chan,2023-09-30,2023,39,376,Bitcoin,26592.0,27070.0,0.017975330926594466
4Chan,2023-10-07,2023,40,376,Bitcoin,27070.0,27933.0,0.03188031030661249
4Chan,2023-10-14,2023,41,376,Bitcoin,27933.0,26845.0,-0.03895034546951634
4Chan,2023-10-21,2023,42,376,Bitcoin,26845.0,30011.0,0.11793630098714844
4Chan,2023-10-28,2023,43,376,Bitcoin,30011.0,34132.0,0.1373163173503049
4Chan,2023-11-04,2023,44,376,Bitcoin,34132.0,34778.0,0.018926520567209656
4Chan,2023-11-11,2023,45,376,Bitcoin,34778.0,37001.0,0.06391971936281557
4Chan,2023-11-18,2023,46,376,Bitcoin,37001.0,36617.0,-0.010378097889246237
4Chan,2023-11-25,2023,47,376,Bitcoin,36617.0,37812.0,0.03263511483737062
4Chan,2023-12-02,2023,48,376,Bitcoin,37812.0,39501.0,0.044668359251031416
4Chan,2023-12-09,2023,49,376,Bitcoin,39501.0,43985.0,0.11351611351611351
4Chan,2023-12-16,2023,50,376,Bitcoin,43985.0,42301.0,-0.03828577924292372
4Chan,2023-12-23,2023,51,376,Bitcoin,42301.0,43736.0,0.03392354790666887
4Chan,2023-12-30,2023,52,376,Bitcoin,43736.0,42285.0,-0.03317633071154198
4Chan,2023-09-30,2023,39,1401,OKCash,0.0031884,0.00351305,0.10182223058587382
4Chan,2023-10-07,2023,40,1401,OKCash,0.00351305,0.00361582,0.029253782325899105
4Chan,2023-10-14,2023,41,1401,OKCash,0.00361582,0.00342447,-0.05292022279870122
4Chan,2023-10-21,2023,42,1401,OKCash,0.00342447,0.00266264,-0.22246654226785464
4Chan,2023-10-28,2023,43,1401,OKCash,0.00266264,0.00200111,-0.2484489078508548
4Chan,2023-11-04,2023,44,1401,OKCash,0.00200111,0.00193384,-0.03361634292967399
4Chan,2023-11-11,2023,45,1401,OKCash,0.00193384,0.00184505,-0.045913829479171
4Chan,2023-11-18,2023,46,1401,OKCash,0.00184505,0.00309436,0.677114441343053
4Chan,2023-11-25,2023,47,1401,OKCash,0.00309436,0.00112705,-0.6357728253984668
4Chan,2023-12-02,2023,48,1401,OKCash,0.00112705,0.0007849,-0.3035801428508052
4Chan,2023-12-09,2023,49,1401,OKCash,0.0007849,0.00149609,0.9060899477640463
4Chan,2023-12-16,2023,50,1401,OKCash,0.00149609,0.00185926,0.24274609147845377
4Chan,2023-12-23,2023,51,1401,OKCash,0.00185926,0.00201384,0.08314060432645239
4Chan,2023-12-30,2023,52,1401,OKCash,0.00201384,0.00291292,0.44645056211019746
4Chan,2023-09-30,2023,39,8062,Liquity,0.83313,0.919059,0.10313996615174092
4Chan,2023-10-07,2023,40,8062,Liquity,0.919059,1.19,0.2948026187654982
4Chan,2023-10-14,2023,41,8062,Liquity,1.19,1.41,0.18487394957983191
4Chan,2023-10-21,2023,42,8062,Liquity,1.41,1.36,-0.035460992907801296
4Chan,2023-10-28,2023,43,8062,Liquity,1.36,1.72,0.26470588235294107
4Chan,2023-11-04,2023,44,8062,Liquity,1.72,1.75,0.017441860465116296
4Chan,2023-11-11,2023,45,8062,Liquity,1.75,1.45,-0.17142857142857146
4Chan,2023-11-18,2023,46,8062,Liquity,1.45,1.43,-0.013793103448275874
4Chan,2023-11-25,2023,47,8062,Liquity,1.43,1.42,-0.006993006993007
4Chan,2023-12-02,2023,48,8062,Liquity,1.42,1.49,0.04929577464788737
4Chan,2023-12-09,2023,49,8062,Liquity,1.49,1.52,0.020134228187919483
4Chan,2023-12-16,2023,50,8062,Liquity,1.52,1.39,-0.08552631578947376
4Chan,2023-12-23,2023,51,8062,Liquity,1.39,1.45,0.043165467625899324
4Chan,2023-12-30,2023,52,8062,Liquity,1.45,1.51,0.04137931034482763
4Chan,2023-09-24,2023,39,22399,Pepa ERC,2.998e-08,2.998e-08,0.0
4Chan,2023-10-01,2023,40,22399,Pepa ERC,2.998e-08,2.9013e-08,-0.03225483655770518
4Chan,2023-10-08,2023,41,22399,Pepa ERC,2.9013e-08,2.9013e-08,0.0
4Chan,2023-10-15,2023,42,22399,Pepa ERC,2.9013e-08,2.9013e-08,0.0
4Chan,2023-10-22,2023,43,22399,Pepa ERC,2.9013e-08,2.9013e-08,0.0
4Chan,2023-10-29,2023,44,22399,Pepa ERC,2.9013e-08,2.7561e-08,-0.05004653086547405
4Chan,2023-11-05,2023,45,22399,Pepa ERC,2.7561e-08,2.7578e-08,0.0006168136134392593
4Chan,2023-11-12,2023,46,22399,Pepa ERC,2.7578e-08,2.7578e-08,0.0
4Chan,2023-11-19,2023,47,22399,Pepa ERC,2.7578e-08,4.5021e-08,0.6324969178330554
4Chan,2023-11-26,2023,48,22399,Pepa ERC,4.5021e-08,4.4239e-08,-0.017369671930876702
4Chan,2023-12-03,2023,49,22399,Pepa ERC,4.4239e-08,3.8998e-08,-0.11847012816745406
4Chan,2023-12-10,2023,50,22399,Pepa ERC,3.8998e-08,2.5207e-08,-0.35363351966767537
4Chan,2023-12-17,2023,51,22399,Pepa ERC,2.5207e-08,2.4314e-08,-0.03542666719562027
4Chan,2023-12-24,2023,52,22399,Pepa ERC,2.4314e-08,2.1525e-08,-0.11470757588220776
4Chan,2023-09-30,2023,39,382,Bitcoin Cash,208.49,236.42,0.13396325962875907
4Chan,2023-10-07,2023,40,382,Bitcoin Cash,236.42,229.79,-0.028043312748498417
4Chan,2023-10-14,2023,41,382,Bitcoin Cash,229.79,215.51,-0.06214369641846904
4Chan,2023-10-21,2023,42,382,Bitcoin Cash,215.51,244.21,0.13317247459514647
4Chan,2023-10-28,2023,43,382,Bitcoin Cash,244.21,246.7,0.01019614266410049
4Chan,2023-11-04,2023,44,382,Bitcoin Cash,246.7,237.62,-0.036805837049047364
4Chan,2023-11-11,2023,45,382,Bitcoin Cash,237.62,237.67,0.00021041999831656824
4Chan,2023-11-18,2023,46,382,Bitcoin Cash,237.67,227.79,-0.04157024445659947
4Chan,2023-11-25,2023,47,382,Bitcoin Cash,227.79,226.82,-0.004258308090785368
4Chan,2023-12-02,2023,48,382,Bitcoin Cash,226.82,228.37,0.0068336125562120245
4Chan,2023-12-09,2023,49,382,Bitcoin Cash,228.37,255.86,0.12037483031921885
4Chan,2023-12-16,2023,50,382,Bitcoin Cash,255.86,229.98,-0.10114906589541164
4Chan,2023-12-23,2023,51,382,Bitcoin Cash,229.98,232.11,0.009261674928254734
4Chan,2023-12-30,2023,52,382,Bitcoin Cash,232.11,272.0,0.17185817069492906
4Chan,2023-09-30,2023,39,18816,Kapital DAO,0.106487,0.111647,0.04845661911782657
4Chan,2023-10-07,2023,40,18816,Kapital DAO,0.111647,0.107309,-0.03885460424373243
4Chan,2023-10-14,2023,41,18816,Kapital DAO,0.107309,0.092422,-0.13873020902254235
4Chan,2023-10-21,2023,42,18816,Kapital DAO,0.092422,0.096092,0.03970916015667257
4Chan,2023-10-28,2023,43,18816,Kapital DAO,0.096092,0.100268,0.04345835241227156
4Chan,2023-11-04,2023,44,18816,Kapital DAO,0.100268,0.100382,0.0011369529660510132
4Chan,2023-11-11,2023,45,18816,Kapital DAO,0.100382,0.084408,-0.1591321153194796
4Chan,2023-11-18,2023,46,18816,Kapital DAO,0.084408,0.0366834,-0.5654037531987489
4Chan,2023-11-25,2023,47,18816,Kapital DAO,0.0366834,0.063483,0.730564778619212
4Chan,2023-12-02,2023,48,18816,Kapital DAO,0.063483,0.236835,2.73068380511318
4Chan,2023-12-09,2023,49,18816,Kapital DAO,0.236835,0.303655,0.2821373530094793
4Chan,2023-12-16,2023,50,18816,Kapital DAO,0.303655,0.167901,-0.4470665722612834
4Chan,2023-12-23,2023,51,18816,Kapital DAO,0.167901,0.13296,-0.20810477602873123
4Chan,2023-12-30,2023,52,18816,Kapital DAO,0.13296,0.13095,-0.015117328519855476
4Chan,2023-09-30,2023,39,8580,LinkPool,0.108346,0.134179,0.238430583501006
4Chan,2023-10-07,2023,40,8580,LinkPool,0.134179,0.11656,-0.1313096684279954
4Chan,2023-10-14,2023,41,8580,LinkPool,0.11656,0.131177,0.12540322580645155
4Chan,2023-10-21,2023,42,8580,LinkPool,0.131177,0.158414,0.2076354848792091
4Chan,2023-10-28,2023,43,8580,LinkPool,0.158414,0.163783,0.033892206496900605
4Chan,2023-11-04,2023,44,8580,LinkPool,0.163783,0.159272,-0.02754254104516351
4Chan,2023-11-25,2023,47,8580,LinkPool,0.251603,0.272748,0.08404112828543367
4Chan,2023-12-10,2023,50,8580,LinkPool,0.195004,0.204239,0.047358002912760724
4Chan,2023-12-17,2023,51,8580,LinkPool,0.204239,0.189435,-0.07248370781290553
4Chan,2023-12-24,2023,52,8580,LinkPool,0.189435,0.195891,0.034080291392826124
4Chan,2023-09-30,2023,39,18824,Radiant,0.00149487,0.00136651,-0.08586699846809415
4Chan,2023-10-07,2023,40,18824,Radiant,0.00136651,0.0012291,-0.10055542952484807
4Chan,2023-10-14,2023,41,18824,Radiant,0.0012291,0.0010747,-0.12562037263037984
4Chan,2023-10-21,2023,42,18824,Radiant,0.0010747,0.00137465,0.2791011445054434
4Chan,2023-10-28,2023,43,18824,Radiant,0.00137465,0.001437,0.04535699996362701
4Chan,2023-11-04,2023,44,18824,Radiant,0.001437,0.00149377,0.0395059151009047
4Chan,2023-11-11,2023,45,18824,Radiant,0.00149377,0.0020005,0.3392289308260309
4Chan,2023-11-18,2023,46,18824,Radiant,0.0020005,0.00198531,-0.007593101724568855
4Chan,2023-11-25,2023,47,18824,Radiant,0.00198531,0.00299523,0.5086963748734454
4Chan,2023-12-02,2023,48,18824,Radiant,0.00299523,0.00289923,-0.032050961028034626
4Chan,2023-12-09,2023,49,18824,Radiant,0.00289923,0.00252395,-0.12944126543944426
4Chan,2023-12-16,2023,50,18824,Radiant,0.00252395,0.00193387,-0.23379227005289327
4Chan,2023-12-23,2023,51,18824,Radiant,0.00193387,0.00184364,-0.046657738110628
4Chan,2023-12-30,2023,52,18824,Radiant,0.00184364,0.0019696,0.06832136425766433
4Chan,2023-09-30,2023,39,11145,Waggle Network,0.00052803,0.00051709,-0.020718519781072996
4Chan,2023-10-07,2023,40,11145,Waggle Network,0.00051709,0.00042016,-0.18745286120404572
4Chan,2023-10-14,2023,41,11145,Waggle Network,0.00042016,0.00043697,0.04000856816450882
4Chan,2023-10-21,2023,42,11145,Waggle Network,0.00043697,0.00040392,-0.0756344829164474
4Chan,2023-10-28,2023,43,11145,Waggle Network,0.00040392,0.00045475,0.12584175084175092
4Chan,2023-11-04,2023,44,11145,Waggle Network,0.00045475,0.00045219,-0.00562946673996708
4Chan,2023-11-11,2023,45,11145,Waggle Network,0.00045219,0.00065723,0.4534377142351666
4Chan,2023-11-18,2023,46,11145,Waggle Network,0.00065723,0.00073789,0.12272720356648371
4Chan,2023-11-25,2023,47,11145,Waggle Network,0.00073789,0.00076447,0.036021629240130505
4Chan,2023-12-16,2023,50,11145,Waggle Network,0.00165086,0.0050728,2.0728226500127205
4Chan,2023-12-23,2023,51,11145,Waggle Network,0.0050728,0.00455456,-0.10216054250118271
4Chan,2023-12-30,2023,52,11145,Waggle Network,0.00455456,0.00449988,-0.012005550481275834
4Chan,2023-09-30,2023,39,13194,KILT Protocol,0.265166,0.268367,0.012071683398324104
4Chan,2023-10-07,2023,40,13194,KILT Protocol,0.268367,0.237029,-0.11677292662659727
4Chan,2023-10-14,2023,41,13194,KILT Protocol,0.237029,0.226333,-0.04512528002902592
4Chan,2023-10-21,2023,42,13194,KILT Protocol,0.226333,0.232883,0.02893965970494802
4Chan,2023-10-28,2023,43,13194,KILT Protocol,0.232883,0.292136,0.2544324832641283
4Chan,2023-11-04,2023,44,13194,KILT Protocol,0.292136,0.290639,-0.005124325656543617
4Chan,2023-11-11,2023,45,13194,KILT Protocol,0.290639,0.461349,0.5873609529347404
4Chan,2023-11-18,2023,46,13194,KILT Protocol,0.461349,0.384805,-0.16591344080078205
4Chan,2023-11-25,2023,47,13194,KILT Protocol,0.384805,0.369281,-0.040342511142006945
4Chan,2023-12-02,2023,48,13194,KILT Protocol,0.369281,0.393633,0.06594436215239881
4Chan,2023-12-09,2023,49,13194,KILT Protocol,0.393633,0.467934,0.18875704018717943
4Chan,2023-12-16,2023,50,13194,KILT Protocol,0.467934,0.429735,-0.08163330726128051
4Chan,2023-12-23,2023,51,13194,KILT Protocol,0.429735,0.382798,-0.10922312587990263
4Chan,2023-12-30,2023,52,13194,KILT Protocol,0.382798,0.427732,0.11738305842768242
4Chan,2023-09-30,2023,39,13197,UniX,0.00469018,0.00353079,-0.2471952035955977
4Chan,2023-10-07,2023,40,13197,UniX,0.00353079,0.00494171,0.39960462106214206
4Chan,2023-10-14,2023,41,13197,UniX,0.00494171,0.00642417,0.2999892749675719
4Chan,2023-10-21,2023,42,13197,UniX,0.00642417,0.00646274,0.006003888440063062
4Chan,2023-10-28,2023,43,13197,UniX,0.00646274,0.00651067,0.007416359005622979
4Chan,2023-11-04,2023,44,13197,UniX,0.00651067,0.00557849,-0.14317727668580954
4Chan,2023-11-11,2023,45,13197,UniX,0.00557849,0.0161447,1.8940985822328267
4Chan,2023-11-18,2023,46,13197,UniX,0.0161447,0.0163195,0.010827082571989523
4Chan,2023-11-25,2023,47,13197,UniX,0.0163195,0.00773932,-0.5257624314470418
4Chan,2023-12-02,2023,48,13197,UniX,0.00773932,0.0300298,2.8801600140580823
4Chan,2023-12-09,2023,49,13197,UniX,0.0300298,0.0253421,-0.15610160573829995
4Chan,2023-12-16,2023,50,13197,UniX,0.0253421,0.0332257,0.3110870843379198
4Chan,2023-12-23,2023,51,13197,UniX,0.0332257,0.0278825,-0.16081527251495067
4Chan,2023-12-30,2023,52,13197,UniX,0.0278825,0.0321895,0.15446964942168032
4Chan,2023-09-30,2023,39,5518,Avalanche,8.9,9.26,0.040449438202247126
4Chan,2023-10-07,2023,40,5518,Avalanche,9.26,10.36,0.11879049676025914
4Chan,2023-10-14,2023,41,5518,Avalanche,10.36,9.18,-0.11389961389961388
4Chan,2023-10-21,2023,42,5518,Avalanche,9.18,9.65,0.05119825708061009
4Chan,2023-10-28,2023,43,5518,Avalanche,9.65,10.99,0.13886010362694298
4Chan,2023-11-04,2023,44,5518,Avalanche,10.99,12.08,0.09918107370336668
4Chan,2023-11-11,2023,45,5518,Avalanche,12.08,16.43,0.36009933774834435
