category,date,year,week,id_project,project_name,start_price,end_price,performance
Development,2023-12-23,2023,51,22600,Pika Protocol,0.38304,0.373385,-0.02520624477861312
Development,2023-12-30,2023,52,22600,Pika Protocol,0.373385,0.374426,0.002788007016885945
Development,2023-12-23,2023,51,22602,f(x) Protocol,91.62,86.89,-0.05162628247107622
Development,2023-12-30,2023,52,22602,f(x) Protocol,86.89,84.35,-0.029232362757509567
Development,2023-09-24,2023,39,16458,Paragen,0.00133638,0.00130593,-0.022785435280384327
Development,2023-10-01,2023,40,16458,Paragen,0.00130593,0.00129911,-0.005222331977977415
Development,2023-10-08,2023,41,16458,Paragen,0.00129911,0.00129617,-0.0022630878062674478
Development,2023-10-15,2023,42,16458,Paragen,0.00129617,0.00100553,-0.2242298463936058
Development,2023-10-22,2023,43,16458,Paragen,0.00100553,0.00097312,-0.0322317583761797
Development,2023-10-29,2023,44,16458,Paragen,0.00097312,0.0009564,-0.0171818480762906
Development,2023-11-05,2023,45,16458,Paragen,0.0009564,0.00105815,0.1063885403596822
Development,2023-11-12,2023,46,16458,Paragen,0.00105815,0.00104898,-0.008666068137787822
Development,2023-11-19,2023,47,16458,Paragen,0.00104898,0.00453233,3.3207020152910456
Development,2023-11-26,2023,48,16458,Paragen,0.00453233,0.00902583,0.9914326626701939
Development,2023-12-03,2023,49,16458,Paragen,0.00902583,0.0098533,0.09167799526470145
Development,2023-12-10,2023,50,16458,Paragen,0.0098533,0.0098533,0.0
Development,2023-12-17,2023,51,16458,Paragen,0.0098533,0.0098533,0.0
Development,2023-12-24,2023,52,16458,Paragen,0.0098533,0.0361393,2.667735682461713
Development,2023-09-24,2023,39,21068,Cheelee,11.14,10.35,-0.07091561938958715
Development,2023-10-01,2023,40,21068,Cheelee,10.35,9.82,-0.05120772946859897
Development,2023-10-08,2023,41,21068,Cheelee,9.82,9.41,-0.04175152749490836
Development,2023-10-15,2023,42,21068,Cheelee,9.41,9.07,-0.03613177470775769
Development,2023-10-22,2023,43,21068,Cheelee,9.07,9.17,0.011025358324145496
Development,2023-10-29,2023,44,21068,Cheelee,9.17,9.13,-0.0043620501635767885
Development,2023-11-05,2023,45,21068,Cheelee,9.13,9.45,0.03504928806133609
Development,2023-11-18,2023,46,21068,Cheelee,9.45,10.42,0.10264550264550272
Development,2023-11-25,2023,47,21068,Cheelee,10.42,10.97,0.05278310940499047
Development,2023-12-02,2023,48,21068,Cheelee,10.97,11.4,0.039197812215132154
Development,2023-12-09,2023,49,21068,Cheelee,11.4,13.11,0.1499999999999999
Development,2023-12-16,2023,50,21068,Cheelee,13.11,12.81,-0.02288329519450793
Development,2023-12-23,2023,51,21068,Cheelee,12.81,13.85,0.0811865729898516
Development,2023-12-30,2023,52,21068,Cheelee,13.85,15.25,0.10108303249097476
Development,2023-09-30,2023,39,1103,Gnosis,98.8,102.26,0.03502024291497984
Development,2023-10-07,2023,40,1103,Gnosis,102.26,96.34,-0.057891648738509695
Development,2023-10-14,2023,41,1103,Gnosis,96.34,93.63,-0.028129541208220966
Development,2023-10-21,2023,42,1103,Gnosis,93.63,98.14,0.048168322118979014
Development,2023-10-28,2023,43,1103,Gnosis,98.14,102.66,0.04605665375993474
Development,2023-11-04,2023,44,1103,Gnosis,102.66,112.05,0.09146697837521918
Development,2023-11-11,2023,45,1103,Gnosis,112.05,152.9,0.3645693886657743
Development,2023-11-18,2023,46,1103,Gnosis,152.9,176.11,0.15179856115107918
Development,2023-11-25,2023,47,1103,Gnosis,176.11,202.15,0.14786213162228148
Development,2023-12-02,2023,48,1103,Gnosis,202.15,206.28,0.020430373485035843
Development,2023-12-09,2023,49,1103,Gnosis,206.28,244.47,0.18513670738801627
Development,2023-12-16,2023,50,1103,Gnosis,244.47,225.45,-0.07780095717265927
Development,2023-12-23,2023,51,1103,Gnosis,225.45,195.88,-0.13115990241738743
Development,2023-12-30,2023,52,1103,Gnosis,195.88,197.49,0.008219317949765232
Development,2023-09-30,2023,39,10321,WOO Network,0.16632,0.175157,0.053132515632515705
Development,2023-10-07,2023,40,10321,WOO Network,0.175157,0.179828,0.026667504010687442
Development,2023-10-14,2023,41,10321,WOO Network,0.179828,0.177973,-0.010315412505282801
Development,2023-10-21,2023,42,10321,WOO Network,0.177973,0.179066,0.006141380995993834
Development,2023-10-28,2023,43,10321,WOO Network,0.179066,0.219078,0.22344833748450288
Development,2023-11-04,2023,44,10321,WOO Network,0.219078,0.221095,0.00920676653977131
Development,2023-11-11,2023,45,10321,WOO Network,0.221095,0.272884,0.23423867568239895
Development,2023-11-18,2023,46,10321,WOO Network,0.272884,0.232386,-0.14840738189120653
Development,2023-11-25,2023,47,10321,WOO Network,0.232386,0.224687,-0.03313022299105803
Development,2023-12-02,2023,48,10321,WOO Network,0.224687,0.233177,0.037785897715488646
Development,2023-12-09,2023,49,10321,WOO Network,0.233177,0.245904,0.05458085488706012
Development,2023-12-16,2023,50,10321,WOO Network,0.245904,0.399643,0.6251992647537251
Development,2023-12-23,2023,51,10321,WOO Network,0.399643,0.445291,0.11422194308420255
Development,2023-12-30,2023,52,10321,WOO Network,0.445291,0.417379,-0.06268260530754044
Development,2023-12-30,2023,52,24663,Rocky the dog,0.00090295,0.00014873,-0.8352843457555789
Development,2023-12-23,2023,51,22628,Champignons of Arborethia,0.00540113,0.00285261,-0.4718494092902781
Development,2023-12-30,2023,52,22628,Champignons of Arborethia,0.00285261,0.00341214,0.19614668671847882
Development,2023-09-30,2023,39,10341,CropperFinance,0.00163506,0.00138762,-0.1513338960038164
Development,2023-10-07,2023,40,10341,CropperFinance,0.00138762,0.00151171,0.08942650005044615
Development,2023-10-14,2023,41,10341,CropperFinance,0.00151171,0.00139793,-0.07526575864418451
Development,2023-10-21,2023,42,10341,CropperFinance,0.00139793,0.00139709,-0.0006008884565035437
Development,2023-10-28,2023,43,10341,CropperFinance,0.00139709,0.0016637,0.19083237300388667
Development,2023-11-04,2023,44,10341,CropperFinance,0.0016637,0.00198135,0.1909298551421532
Development,2023-11-11,2023,45,10341,CropperFinance,0.00198135,0.00238693,0.20469881646352234
Development,2023-11-18,2023,46,10341,CropperFinance,0.00238693,0.00255535,0.07055925393706554
Development,2023-11-25,2023,47,10341,CropperFinance,0.00255535,0.00217568,-0.14857847261627563
Development,2023-12-02,2023,48,10341,CropperFinance,0.00217568,0.00823597,2.7854693704956612
Development,2023-12-09,2023,49,10341,CropperFinance,0.00823597,0.0108641,0.3191038821171033
Development,2023-12-16,2023,50,10341,CropperFinance,0.0108641,0.0114086,0.05011919993372666
Development,2023-12-23,2023,51,10341,CropperFinance,0.0114086,0.0120982,0.06044562873621657
Development,2023-12-30,2023,52,10341,CropperFinance,0.0120982,0.0119668,-0.010861119836008685
Development,2023-09-30,2023,39,1128,IRISnet,0.0182633,0.0185901,0.017893808895435032
Development,2023-10-07,2023,40,1128,IRISnet,0.0185901,0.0186494,0.0031898698769776235
Development,2023-10-14,2023,41,1128,IRISnet,0.0186494,0.0172918,-0.07279590764314137
Development,2023-10-21,2023,42,1128,IRISnet,0.0172918,0.018273,0.05674365884407647
Development,2023-10-28,2023,43,1128,IRISnet,0.018273,0.0202533,0.10837300935806914
Development,2023-11-04,2023,44,1128,IRISnet,0.0202533,0.0214078,0.057003056292061184
Development,2023-11-11,2023,45,1128,IRISnet,0.0214078,0.0235802,0.10147703173609608
Development,2023-11-18,2023,46,1128,IRISnet,0.0235802,0.0208619,-0.11527892045020822
Development,2023-11-25,2023,47,1128,IRISnet,0.0208619,0.0232676,0.11531547941462668
Development,2023-12-02,2023,48,1128,IRISnet,0.0232676,0.0241083,0.03613178840963399
Development,2023-12-09,2023,49,1128,IRISnet,0.0241083,0.0262989,0.09086497181468627
Development,2023-12-16,2023,50,1128,IRISnet,0.0262989,0.0277116,0.05371707561913233
Development,2023-12-23,2023,51,1128,IRISnet,0.0277116,0.0300747,0.08527475858485255
Development,2023-12-30,2023,52,1128,IRISnet,0.0300747,0.0317393,0.05534884803505933
Development,2023-09-30,2023,39,621,Cardano,0.245814,0.254013,0.03335448753935896
Development,2023-10-07,2023,40,621,Cardano,0.254013,0.257848,0.015097652482353395
Development,2023-10-14,2023,41,621,Cardano,0.257848,0.246784,-0.042909000651546715
Development,2023-10-21,2023,42,621,Cardano,0.246784,0.260137,0.05410804590248964
Development,2023-10-28,2023,43,621,Cardano,0.260137,0.291208,0.11944090998204798
Development,2023-11-04,2023,44,621,Cardano,0.291208,0.325428,0.1175105079530781
Development,2023-11-11,2023,45,621,Cardano,0.325428,0.38508,0.18330321914524866
Development,2023-11-18,2023,46,621,Cardano,0.38508,0.373774,-0.02936013295938502
Development,2023-11-25,2023,47,621,Cardano,0.373774,0.394061,0.054276113373321846
Development,2023-12-02,2023,48,621,Cardano,0.394061,0.394903,0.002136725024805828
Development,2023-12-09,2023,49,621,Cardano,0.394903,0.591244,0.4971879170327903
Development,2023-12-16,2023,50,621,Cardano,0.591244,0.613291,0.03728917333621997
Development,2023-12-23,2023,51,621,Cardano,0.613291,0.603224,-0.01641471992903866
Development,2023-12-30,2023,52,621,Cardano,0.603224,0.604204,0.0016246037956049177
Development,2023-09-30,2023,39,1135,LBRY Credits,0.0151333,0.0140928,-0.06875565805211023
Development,2023-10-07,2023,40,1135,LBRY Credits,0.0140928,0.0134769,-0.043703167574931936
Development,2023-10-14,2023,41,1135,LBRY Credits,0.0134769,0.0111059,-0.17593066654794498
Development,2023-10-21,2023,42,1135,LBRY Credits,0.0111059,0.00595651,-0.4636625577395799
Development,2023-10-28,2023,43,1135,LBRY Credits,0.00595651,0.00535169,-0.10153932420158782
Development,2023-11-04,2023,44,1135,LBRY Credits,0.00535169,0.00512732,-0.04192507413545997
Development,2023-11-11,2023,45,1135,LBRY Credits,0.00512732,0.00480498,-0.0628671508702402
Development,2023-11-18,2023,46,1135,LBRY Credits,0.00480498,0.0034467,-0.28268171771786776
Development,2023-11-25,2023,47,1135,LBRY Credits,0.0034467,0.00248763,-0.2782574636608931
Development,2023-12-16,2023,50,1135,LBRY Credits,0.00205475,0.00403442,0.9634602749726244
Development,2023-12-23,2023,51,1135,LBRY Credits,0.00403442,0.00466532,0.15637935564467736
Development,2023-12-30,2023,52,1135,LBRY Credits,0.00466532,0.00449416,-0.036687729887767626
Development,2023-09-24,2023,39,14449,Aave ETH v1,1634.22,1591.44,-0.026177626023424
Development,2023-10-01,2023,40,14449,Aave ETH v1,1591.44,1671.35,0.05021238626652582
Development,2023-10-08,2023,41,14449,Aave ETH v1,1671.35,1639.69,-0.01894277081401254
Development,2023-10-15,2023,42,14449,Aave ETH v1,1639.69,1556.13,-0.05096085235623803
Development,2023-10-22,2023,43,14449,Aave ETH v1,1556.13,1631.87,0.04867202611606985
Development,2023-10-29,2023,44,14449,Aave ETH v1,1631.87,1774.79,0.08758050580009442
Development,2023-11-05,2023,45,14449,Aave ETH v1,1774.79,1853.8,0.044517942967900424
Development,2023-11-12,2023,46,14449,Aave ETH v1,1853.8,2039.33,0.1000809148775488
Development,2023-11-19,2023,47,14449,Aave ETH v1,2039.33,1951.95,-0.042847405765619045
Development,2023-11-26,2023,48,14449,Aave ETH v1,1951.95,2071.93,0.0614667383898152
Development,2023-12-03,2023,49,14449,Aave ETH v1,2071.93,1951.95,-0.05790736173519366
Development,2023-12-10,2023,50,14449,Aave ETH v1,1951.95,1951.95,0.0
Development,2023-12-17,2023,51,14449,Aave ETH v1,1951.95,1951.95,0.0
Development,2023-12-24,2023,52,14449,Aave ETH v1,1951.95,1951.95,0.0
Development,2023-09-30,2023,39,121,Aeternity,0.0209787,0.0214939,0.024558242407775526
Development,2023-10-07,2023,40,121,Aeternity,0.0214939,0.0219263,0.020117335616151533
Development,2023-10-14,2023,41,121,Aeternity,0.0219263,0.0203242,-0.07306750340914786
Development,2023-10-21,2023,42,121,Aeternity,0.0203242,0.0182987,-0.09965951919386738
Development,2023-10-28,2023,43,121,Aeternity,0.0182987,0.0183716,0.003983889565925299
Development,2023-11-04,2023,44,121,Aeternity,0.0183716,0.0192824,0.04957652028130394
Development,2023-11-11,2023,45,121,Aeternity,0.0192824,0.0214719,0.11354914326017491
Development,2023-11-18,2023,46,121,Aeternity,0.0214719,0.020664,-0.03762592038897351
Development,2023-11-25,2023,47,121,Aeternity,0.020664,0.0202035,-0.02228513356562133
Development,2023-12-02,2023,48,121,Aeternity,0.0202035,0.021737,0.07590269012794813
Development,2023-12-09,2023,49,121,Aeternity,0.021737,0.0243707,0.12116207388324053
Development,2023-12-16,2023,50,121,Aeternity,0.0243707,0.0242054,-0.006782735005559963
Development,2023-12-23,2023,51,121,Aeternity,0.0242054,0.0243178,0.004643591925768717
Development,2023-12-30,2023,52,121,Aeternity,0.0243178,0.0227477,-0.06456587355764096
Development,2023-12-23,2023,51,23161,Dor,0.0422928,0.0320445,-0.24231784133469533
Development,2023-12-30,2023,52,23161,Dor,0.0320445,0.0315901,-0.014180280547363627
Development,2023-09-30,2023,39,21630,PodFast,0.0318385,0.0412169,0.29456161565400385
Development,2023-10-07,2023,40,21630,PodFast,0.0412169,0.0485892,0.1788659506173438
Development,2023-10-14,2023,41,21630,PodFast,0.0485892,0.0445358,-0.08342183036559563
Development,2023-10-21,2023,42,21630,PodFast,0.0445358,0.0439559,-0.013020985364583128
Development,2023-10-28,2023,43,21630,PodFast,0.0439559,0.046139,0.04966568765512708
Development,2023-11-04,2023,44,21630,PodFast,0.046139,0.0320605,-0.3051323175621492
Development,2023-11-11,2023,45,21630,PodFast,0.0320605,0.0269283,-0.16007860139423902
Development,2023-11-18,2023,46,21630,PodFast,0.0269283,0.0185881,-0.3097187717011471
Development,2023-11-25,2023,47,21630,PodFast,0.0185881,0.00825338,-0.5559858188841248
Development,2023-12-02,2023,48,21630,PodFast,0.00825338,0.054863,5.647337212148236
Development,2023-12-09,2023,49,21630,PodFast,0.054863,0.055861,0.018190766090078903
Development,2023-12-16,2023,50,21630,PodFast,0.055861,0.098954,0.7714326632176295
Development,2023-12-23,2023,51,21630,PodFast,0.098954,0.085694,-0.1340016573357317
Development,2023-12-30,2023,52,21630,PodFast,0.085694,0.141243,0.6482250799355848
Development,2023-12-23,2023,51,22668,Mintra,0.00190239,0.0013551,-0.2876854903568669
Development,2023-12-30,2023,52,22668,Mintra,0.0013551,0.0013467,-0.006198804516271853
Development,2023-09-30,2023,39,659,ChainLink,7.15,8.16,0.14125874125874122
Development,2023-10-07,2023,40,659,ChainLink,8.16,7.51,-0.07965686274509808
Development,2023-10-14,2023,41,659,ChainLink,7.51,7.32,-0.025299600532623104
Development,2023-10-21,2023,42,659,ChainLink,7.32,8.82,0.20491803278688525
Development,2023-10-28,2023,43,659,ChainLink,8.82,11.0,0.24716553287981854
Development,2023-11-04,2023,44,659,ChainLink,11.0,11.34,0.030909090909090896
Development,2023-11-11,2023,45,659,ChainLink,11.34,16.45,0.45061728395061723
Development,2023-11-18,2023,46,659,ChainLink,16.45,13.7,-0.16717325227963525
Development,2023-11-25,2023,47,659,ChainLink,13.7,14.7,0.07299270072992702
Development,2023-12-02,2023,48,659,ChainLink,14.7,16.15,0.09863945578231288
Development,2023-12-09,2023,49,659,ChainLink,16.15,16.52,0.02291021671826632
Development,2023-12-16,2023,50,659,ChainLink,16.52,14.38,-0.12953995157384982
Development,2023-12-23,2023,51,659,ChainLink,14.38,15.5,0.07788595271210008
Development,2023-12-30,2023,52,659,ChainLink,15.5,15.23,-0.01741935483870965
Development,2023-12-23,2023,51,22677,BANK (Ordinals),0.0179025,0.0333498,0.862857142857143
Development,2023-12-30,2023,52,22677,BANK (Ordinals),0.0333498,0.0304249,-0.08770367438485381
Development,2023-09-30,2023,39,19609,KLEVA,0.050201,0.0491626,-0.020684846915400127
Development,2023-10-07,2023,40,19609,KLEVA,0.0491626,0.0397894,-0.19065712553851907
Development,2023-10-14,2023,41,19609,KLEVA,0.0397894,0.0396436,-0.0036642925000126034
Development,2023-10-21,2023,42,19609,KLEVA,0.0396436,0.0350714,-0.11533261358706066
Development,2023-10-28,2023,43,19609,KLEVA,0.0350714,0.0335059,-0.044637510906322654
Development,2023-11-04,2023,44,19609,KLEVA,0.0335059,0.0453235,0.3527020614279875
Development,2023-11-11,2023,45,19609,KLEVA,0.0453235,0.046766,0.03182675653910221
Development,2023-11-18,2023,46,19609,KLEVA,0.046766,0.0458614,-0.019343112517641137
Development,2023-11-25,2023,47,19609,KLEVA,0.0458614,0.050439,0.09981378675749109
Development,2023-12-02,2023,48,19609,KLEVA,0.050439,0.064626,0.28127044548861013
Development,2023-12-09,2023,49,19609,KLEVA,0.064626,0.08944,0.3839631108222697
Development,2023-12-16,2023,50,19609,KLEVA,0.08944,0.081966,-0.08356440071556359
Development,2023-12-23,2023,51,19609,KLEVA,0.081966,0.151717,0.8509747944269574
Development,2023-12-30,2023,52,19609,KLEVA,0.151717,0.129381,-0.14722147155559362
Development,2023-12-23,2023,51,22681,SuiPad,0.151831,0.128975,-0.1505357930857334
Development,2023-12-30,2023,52,22681,SuiPad,0.128975,0.112466,-0.12800155068811792
Development,2023-09-30,2023,39,13981,Apricot,0.00013035,0.00017684,0.35665515918680474
Development,2023-10-07,2023,40,13981,Apricot,0.00017684,0.00016213,-0.0831825378873558
Development,2023-10-14,2023,41,13981,Apricot,0.00016213,0.0001549,-0.044593844445815066
Development,2023-10-21,2023,42,13981,Apricot,0.0001549,0.00015089,-0.025887669464170503
Development,2023-10-28,2023,43,13981,Apricot,0.00015089,0.0001473,-0.023792166478891805
Development,2023-11-04,2023,44,13981,Apricot,0.0001473,0.00015927,0.08126272912423631
Development,2023-11-11,2023,45,13981,Apricot,0.00015927,0.00033981,1.1335468073083443
Development,2023-11-18,2023,46,13981,Apricot,0.00033981,0.0003933,0.1574114946587799
Development,2023-11-25,2023,47,13981,Apricot,0.0003933,0.00032544,-0.1725400457665905
Development,2023-12-02,2023,48,13981,Apricot,0.00032544,0.0003312,0.017699115044247787
Development,2023-12-09,2023,49,13981,Apricot,0.0003312,0.00214407,5.473641304347827
Development,2023-12-16,2023,50,13981,Apricot,0.00214407,0.00118756,-0.4461188300755106
Development,2023-12-23,2023,51,13981,Apricot,0.00118756,0.0016785,0.4134022702010846
Development,2023-12-30,2023,52,13981,Apricot,0.0016785,0.00227397,0.354763181411975
Development,2023-09-30,2023,39,10911,Marinade staked SOL,22.07,24.3,0.10104213864975081
Development,2023-10-07,2023,40,10911,Marinade staked SOL,24.3,26.52,0.09135802469135798
Development,2023-10-14,2023,41,10911,Marinade staked SOL,26.52,25.08,-0.0542986425339367
Development,2023-10-21,2023,42,10911,Marinade staked SOL,25.08,33.91,0.3520733652312599
Development,2023-10-28,2023,43,10911,Marinade staked SOL,33.91,36.36,0.07225007372456511
Development,2023-11-04,2023,44,10911,Marinade staked SOL,36.36,47.8,0.31463146314631457
Development,2023-11-11,2023,45,10911,Marinade staked SOL,47.8,65.85,0.37761506276150625
Development,2023-11-18,2023,46,10911,Marinade staked SOL,65.85,67.72,0.02839787395596059
Development,2023-11-25,2023,47,10911,Marinade staked SOL,67.72,67.83,0.0016243354991139906
Development,2023-12-02,2023,48,10911,Marinade staked SOL,67.83,72.75,0.07253427686864222
Development,2023-12-09,2023,49,10911,Marinade staked SOL,72.75,84.57,0.16247422680412363
Development,2023-12-16,2023,50,10911,Marinade staked SOL,84.57,84.72,0.0017736786094360375
Development,2023-12-23,2023,51,10911,Marinade staked SOL,84.72,118.77,0.4019121813031161
Development,2023-12-30,2023,52,10911,Marinade staked SOL,118.77,119.68,0.007661867474951678
Development,2023-09-30,2023,39,15010,LORDS,0.098847,0.111538,0.12839034062743426
Development,2023-10-07,2023,40,15010,LORDS,0.111538,0.091052,-0.18366834621384645
Development,2023-10-14,2023,41,15010,LORDS,0.091052,0.092345,0.014200676536484675
Development,2023-10-21,2023,42,15010,LORDS,0.092345,0.088158,-0.04534084140993012
Development,2023-10-28,2023,43,15010,LORDS,0.088158,0.087344,-0.009233421810839575
Development,2023-11-04,2023,44,15010,LORDS,0.087344,0.09391,0.07517402454662013
Development,2023-11-11,2023,45,15010,LORDS,0.09391,0.124804,0.3289745501011608
Development,2023-11-18,2023,46,15010,LORDS,0.124804,0.105451,-0.15506714528380497
Development,2023-11-25,2023,47,15010,LORDS,0.105451,0.097946,-0.07117049624944284
Development,2023-12-02,2023,48,15010,LORDS,0.097946,0.319222,2.259163212382333
Development,2023-12-09,2023,49,15010,LORDS,0.319222,0.322474,0.010187267794826099
Development,2023-12-16,2023,50,15010,LORDS,0.322474,0.310988,-0.035618375434918775
Development,2023-12-23,2023,51,15010,LORDS,0.310988,0.327677,0.05366445007524409
Development,2023-12-30,2023,52,15010,LORDS,0.327677,0.416479,0.2710046783875585
Development,2023-09-30,2023,39,3747,Solana,19.45,21.37,0.09871465295629829
Development,2023-10-07,2023,40,3747,Solana,21.37,23.26,0.08844174075807208
Development,2023-10-14,2023,41,3747,Solana,23.26,21.95,-0.05631986242476364
Development,2023-10-21,2023,42,3747,Solana,21.95,29.64,0.3503416856492028
Development,2023-10-28,2023,43,3747,Solana,29.64,31.78,0.07219973009446695
Development,2023-11-04,2023,44,3747,Solana,31.78,41.73,0.3130899937067336
Development,2023-11-11,2023,45,3747,Solana,41.73,57.57,0.3795830337886414
Development,2023-11-18,2023,46,3747,Solana,57.57,59.05,0.02570783394128881
Development,2023-11-25,2023,47,3747,Solana,59.05,58.98,-0.0011854360711261692
Development,2023-12-02,2023,48,3747,Solana,58.98,63.08,0.06951508986096985
Development,2023-12-09,2023,49,3747,Solana,63.08,73.76,0.16930881420418528
Development,2023-12-16,2023,50,3747,Solana,73.76,73.5,-0.003524945770065145
Development,2023-12-23,2023,51,3747,Solana,73.5,102.97,0.40095238095238095
Development,2023-12-30,2023,52,3747,Solana,102.97,103.6,0.006118286879673647
Development,2023-09-30,2023,39,18084,MBD Financials,3.194e-05,2.517e-05,-0.21195992485911086
Development,2023-10-07,2023,40,18084,MBD Financials,2.517e-05,1.864e-05,-0.2594358363130711
Development,2023-10-14,2023,41,18084,MBD Financials,1.864e-05,4.45e-06,-0.7612660944206009
Development,2023-10-21,2023,42,18084,MBD Financials,4.45e-06,1.908e-05,3.2876404494382028
Development,2023-10-28,2023,43,18084,MBD Financials,1.908e-05,1.613e-05,-0.1546121593291405
Development,2023-11-04,2023,44,18084,MBD Financials,1.613e-05,1.373e-05,-0.1487910725356478
Development,2023-11-11,2023,45,18084,MBD Financials,1.373e-05,1.52e-05,0.10706482155863069
Development,2023-11-18,2023,46,18084,MBD Financials,1.52e-05,1.305e-05,-0.1414473684210526
Development,2023-11-25,2023,47,18084,MBD Financials,1.305e-05,2.406e-05,0.8436781609195402
Development,2023-12-02,2023,48,18084,MBD Financials,2.406e-05,1.853e-05,-0.22984206151288444
Development,2023-12-09,2023,49,18084,MBD Financials,1.853e-05,2.04e-05,0.10091743119266058
Development,2023-12-16,2023,50,18084,MBD Financials,2.04e-05,2.364e-05,0.15882352941176467
Development,2023-12-23,2023,51,18084,MBD Financials,2.364e-05,7.996e-05,2.3824027072758036
Development,2023-12-30,2023,52,18084,MBD Financials,7.996e-05,0.00015971,0.9973736868434218
Development,2023-12-09,2023,49,11432,Acet,0.0474286,0.0429072,-0.09533066546345458
Development,2023-12-16,2023,50,11432,Acet,0.0429072,0.0481955,0.12324971100421381
Development,2023-12-23,2023,51,11432,Acet,0.0481955,0.060863,0.26283574192611336
Development,2023-12-30,2023,52,11432,Acet,0.060863,0.06101,0.002415260503097141
Development,2023-12-23,2023,51,22701,NOOT (Ordinals),0.00091753,0.00202584,1.2079278061752752
Development,2023-12-30,2023,52,22701,NOOT (Ordinals),0.00202584,0.00172161,-0.150174742329108
Development,2023-12-23,2023,51,22702,Moove Protocol,0.110606,0.224054,1.0256948085998951
Development,2023-12-30,2023,52,22702,Moove Protocol,0.224054,0.150246,-0.329420586108706
Development,2023-09-30,2023,39,11439,Grape Protocol,0.00104581,0.00103154,-0.013644925942570866
Development,2023-10-07,2023,40,11439,Grape Protocol,0.00103154,0.00099703,-0.03345483451926243
Development,2023-10-14,2023,41,11439,Grape Protocol,0.00099703,0.00098173,-0.015345576361794521
Development,2023-10-21,2023,42,11439,Grape Protocol,0.00098173,0.00098148,-0.0002546525011969005
Development,2023-10-28,2023,43,11439,Grape Protocol,0.00098148,0.00083494,-0.1493051310266129
Development,2023-11-04,2023,44,11439,Grape Protocol,0.00083494,0.00095876,0.14829808129925498
Development,2023-11-11,2023,45,11439,Grape Protocol,0.00095876,0.00164588,0.7166757061204054
Development,2023-11-18,2023,46,11439,Grape Protocol,0.00164588,0.00127531,-0.22515007169416967
Development,2023-11-25,2023,47,11439,Grape Protocol,0.00127531,0.00146934,0.15214340042813118
Development,2023-12-02,2023,48,11439,Grape Protocol,0.00146934,0.00103817,-0.29344467584085376
Development,2023-12-09,2023,49,11439,Grape Protocol,0.00103817,0.00778282,6.496672028665826
Development,2023-12-16,2023,50,11439,Grape Protocol,0.00778282,0.0029958,-0.6150752554986496
Development,2023-12-23,2023,51,11439,Grape Protocol,0.0029958,0.00557627,0.8613625742706458
Development,2023-12-30,2023,52,11439,Grape Protocol,0.00557627,0.00731815,0.3123736834837623
Development,2023-09-30,2023,39,10418,The Open Network,2.3,2.13,-0.07391304347826085
Development,2023-10-07,2023,40,10418,The Open Network,2.13,2.08,-0.023474178403755788
Development,2023-10-14,2023,41,10418,The Open Network,2.08,1.92,-0.07692307692307698
Development,2023-10-21,2023,42,10418,The Open Network,1.92,2.16,0.1250000000000001
Development,2023-10-28,2023,43,10418,The Open Network,2.16,2.05,-0.05092592592592607
Development,2023-11-04,2023,44,10418,The Open Network,2.05,2.23,0.08780487804878058
Development,2023-11-11,2023,45,10418,The Open Network,2.23,2.4,0.07623318385650221
Development,2023-11-18,2023,46,10418,The Open Network,2.4,2.36,-0.016666666666666684
Development,2023-11-25,2023,47,10418,The Open Network,2.36,2.37,0.004237288135593318
Development,2023-12-02,2023,48,10418,The Open Network,2.37,2.45,0.03375527426160341
Development,2023-12-09,2023,49,10418,The Open Network,2.45,2.35,-0.040816326530612276
Development,2023-12-16,2023,50,10418,The Open Network,2.35,2.18,-0.07234042553191486
Development,2023-12-23,2023,51,10418,The Open Network,2.18,2.22,0.018348623853211024
Development,2023-12-30,2023,52,10418,The Open Network,2.22,2.35,0.05855855855855851
Development,2023-12-23,2023,51,22706,DRAC (Ordinals),0.00890726,0.0159096,0.7861384982587237
Development,2023-12-30,2023,52,22706,DRAC (Ordinals),0.0159096,0.0182345,0.14613189520792486
Development,2023-12-23,2023,51,22712,Hex Orange Address,0.00994608,0.00709693,-0.2864595901098724
Development,2023-12-30,2023,52,22712,Hex Orange Address,0.00709693,0.00762937,0.0750239892460542
Development,2023-09-30,2023,39,10939,Fufu,0.00022481,0.00022047,-0.019305191050220195
Development,2023-10-07,2023,40,10939,Fufu,0.00022047,0.00021866,-0.00820973375062372
Development,2023-10-14,2023,41,10939,Fufu,0.00021866,0.00021481,-0.017607244123296374
Development,2023-10-21,2023,42,10939,Fufu,0.00021481,0.00021944,0.021553931381220557
Development,2023-10-28,2023,43,10939,Fufu,0.00021944,0.0002218,0.01075464819540648
Development,2023-11-04,2023,44,10939,Fufu,0.0002218,0.00023113,0.04206492335437328
Development,2023-11-11,2023,45,10939,Fufu,0.00023113,0.00023257,0.0062302600268247885
Development,2023-11-18,2023,46,10939,Fufu,0.00023257,0.00023025,-0.009975491249946216
Development,2023-11-25,2023,47,10939,Fufu,0.00023025,0.00022487,-0.02336590662323564
Development,2023-12-02,2023,48,10939,Fufu,0.00022487,0.00321141,13.28118468448437
Development,2023-12-09,2023,49,10939,Fufu,0.00321141,0.00098442,-0.6934617504460657
Development,2023-12-16,2023,50,10939,Fufu,0.00098442,0.00093554,-0.04965360313687243
