category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
General,polygon-ecosystem,2023-10-07 21:09:45,2023,40,9735,Vulcan Forged,3.11,2.94,-0.054662379421221846,28.7
General,polygon-ecosystem,2023-10-14 21:09:51,2023,41,9735,Vulcan Forged,2.94,2.83,-0.037414965986394516,28.73
General,polygon-ecosystem,2023-10-21 21:09:28,2023,42,9735,Vulcan Forged,2.83,2.92,0.031802120141342705,29.05
General,polygon-ecosystem,2023-10-28 21:09:34,2023,43,9735,Vulcan Forged,2.92,4.02,0.3767123287671232,29.93
General,polygon-ecosystem,2023-11-04 21:08:42,2023,44,9735,Vulcan Forged,4.02,4.32,0.07462686567164198,31.57
General,polygon-ecosystem,2023-11-11 21:08:36,2023,45,9735,Vulcan Forged,4.32,6.37,0.474537037037037,32.76
General,polygon-ecosystem,2023-11-18 21:07:31,2023,46,9735,Vulcan Forged,6.37,6.52,0.02354788069073775,29.57
General,polygon-ecosystem,2023-11-25 21:08:25,2023,47,9735,Vulcan Forged,6.52,6.53,0.0015337423312884472,29.52
General,polygon-ecosystem,2023-12-02 21:10:41,2023,48,9735,Vulcan Forged,6.53,6.75,0.03369065849923426,18.31
General,polygon-ecosystem,2023-12-09 21:07:53,2023,49,9735,Vulcan Forged,6.75,6.9,0.022222222222222275,18.24
General,polygon-ecosystem,2023-12-16 21:08:25,2023,50,9735,Vulcan Forged,6.9,6.68,-0.03188405797101458,26.03
General,polygon-ecosystem,2023-12-23 21:09:18,2023,51,9735,Vulcan Forged,6.68,6.97,0.04341317365269462,26.27
General,polygon-ecosystem,2023-12-30 21:09:26,2023,52,9735,Vulcan Forged,6.97,8.01,0.14921090387374464,28.97
General,polygon-ecosystem,2023-02-18 22:08:05,2023,7,3144,Orbs,0.0350236,0.0365089,0.04240854737948112,39.09
General,polygon-ecosystem,2023-02-25 22:08:43,2023,8,3144,Orbs,0.0365089,0.0350039,-0.04122282511935445,36.86
General,polygon-ecosystem,2023-03-04 22:09:34,2023,9,3144,Orbs,0.0350039,0.0327064,-0.06563554346801359,42.38
General,polygon-ecosystem,2023-03-11 22:08:52,2023,10,3144,Orbs,0.0327064,0.0287873,-0.11982670058459502,42.26
General,polygon-ecosystem,2023-03-18 22:08:40,2023,11,3144,Orbs,0.0287873,0.0336823,0.17004026080945417,41.17
General,polygon-ecosystem,2023-03-25 22:08:30,2023,12,3144,Orbs,0.0336823,0.0315254,-0.06403660082595299,43.7
General,polygon-ecosystem,2023-04-01 23:08:27,2023,13,3144,Orbs,0.0315254,0.0330964,0.04983283320750874,42.95
General,polygon-ecosystem,2023-04-08 23:08:15,2023,14,3144,Orbs,0.0330964,0.0331977,0.003060755852600241,43.05
General,polygon-ecosystem,2023-04-15 23:08:24,2023,15,3144,Orbs,0.0331977,0.0326858,-0.015419742933998311,31.0
General,polygon-ecosystem,2023-04-22 23:09:21,2023,16,3144,Orbs,0.0326858,0.0305015,-0.06682718489374591,42.34
General,polygon-ecosystem,2023-04-29 23:08:35,2023,17,3144,Orbs,0.0305015,0.0300504,-0.01478943658508596,42.63
General,polygon-ecosystem,2023-05-06 23:09:15,2023,18,3144,Orbs,0.0300504,0.029295,-0.025137768548837945,42.63
General,polygon-ecosystem,2023-05-14 12:40:06,2023,19,3144,Orbs,0.029295,0.0265376,-0.09412527735108381,42.05
General,polygon-ecosystem,2023-05-20 02:23:31,2023,20,3144,Orbs,0.0265376,0.0265027,-0.0013151151573616642,41.02
General,polygon-ecosystem,2023-05-27 02:36:06,2023,21,3144,Orbs,0.0265027,0.0249526,-0.0584883804291639,40.66
General,polygon-ecosystem,2023-06-04 02:51:06,2023,22,3144,Orbs,0.0249526,0.0252577,0.012227182738472248,41.02
General,polygon-ecosystem,2023-06-11 02:50:57,2023,23,3144,Orbs,0.0252577,0.0212245,-0.15968199796497703,40.06
General,polygon-ecosystem,2023-06-17 21:12:36,2023,24,3144,Orbs,0.0212245,0.0210735,-0.007114419656529097,40.95
General,polygon-ecosystem,2023-06-24 21:12:23,2023,25,3144,Orbs,0.0210735,0.0239761,0.13773696823024187,40.53
General,polygon-ecosystem,2023-07-01 21:10:12,2023,26,3144,Orbs,0.0239761,0.0248631,0.036995174361134586,41.06
General,polygon-ecosystem,2023-07-08 21:11:19,2023,27,3144,Orbs,0.0248631,0.0239296,-0.037545599703979,39.02
General,polygon-ecosystem,2023-07-15 21:12:22,2023,28,3144,Orbs,0.0239296,0.0280573,0.17249348087723998,41.42
General,polygon-ecosystem,2023-07-22 21:12:33,2023,29,3144,Orbs,0.0280573,0.0266921,-0.04865756861850572,40.54
General,polygon-ecosystem,2023-07-29 21:14:16,2023,30,3144,Orbs,0.0266921,0.0285949,0.07128701001419895,41.23
General,polygon-ecosystem,2023-08-05 21:08:12,2023,31,3144,Orbs,0.0285949,0.0267793,-0.06349383981059561,35.65
General,polygon-ecosystem,2023-08-12 21:08:53,2023,32,3144,Orbs,0.0267793,0.0257888,-0.036987523945734145,38.98
General,polygon-ecosystem,2023-08-19 21:09:09,2023,33,3144,Orbs,0.0257888,0.0215069,-0.1660371944409977,36.02
General,polygon-ecosystem,2023-08-26 21:10:05,2023,34,3144,Orbs,0.0215069,0.0226067,0.051137076938099005,37.06
General,polygon-ecosystem,2023-09-02 21:09:41,2023,35,3144,Orbs,0.0226067,0.0204064,-0.09732955274321324,36.38
General,polygon-ecosystem,2023-09-09 21:09:54,2023,36,3144,Orbs,0.0204064,0.0206811,0.013461463070409246,36.95
General,polygon-ecosystem,2023-09-16 21:09:34,2023,37,3144,Orbs,0.0206811,0.0217621,0.052269946956399735,37.02
General,polygon-ecosystem,2023-09-23 21:09:37,2023,38,3144,Orbs,0.0217621,0.0234438,0.07727654959769513,37.06
General,polygon-ecosystem,2023-09-30 21:09:15,2023,39,3144,Orbs,0.0234438,0.0232533,-0.00812581578071813,36.91
General,polygon-ecosystem,2023-10-07 21:09:42,2023,40,3144,Orbs,0.0232533,0.0235366,0.012183217005758331,29.02
General,polygon-ecosystem,2023-10-14 21:09:15,2023,41,3144,Orbs,0.0235366,0.0372894,0.5843154916173109,30.5
General,polygon-ecosystem,2023-10-21 21:06:24,2023,42,3144,Orbs,0.0372894,0.0438613,0.1762404329380467,37.7
General,polygon-ecosystem,2023-10-28 21:06:05,2023,43,3144,Orbs,0.0438613,0.0404606,-0.07753304165631204,36.88
General,polygon-ecosystem,2023-11-04 21:07:14,2023,44,3144,Orbs,0.0404606,0.0435705,0.07686242912858432,37.47
General,polygon-ecosystem,2023-11-11 21:07:13,2023,45,3144,Orbs,0.0435705,0.0481555,0.10523175084059166,29.63
General,polygon-ecosystem,2023-11-18 21:07:21,2023,46,3144,Orbs,0.0481555,0.045231,-0.060730342328498235,29.02
General,polygon-ecosystem,2023-11-25 21:07:05,2023,47,3144,Orbs,0.045231,0.0450782,-0.003378214056731037,37.3
General,polygon-ecosystem,2023-12-02 21:11:04,2023,48,3144,Orbs,0.0450782,0.0449205,-0.0034983650633786784,26.04
General,polygon-ecosystem,2023-12-09 21:08:33,2023,49,3144,Orbs,0.0449205,0.045427,0.01127547556238243,26.36
General,polygon-ecosystem,2023-12-16 21:07:34,2023,50,3144,Orbs,0.045427,0.0413588,-0.08955467013009885,34.68
General,polygon-ecosystem,2023-12-23 21:09:04,2023,51,3144,Orbs,0.0413588,0.0417578,0.009647281836029977,26.21
General,polygon-ecosystem,2023-12-30 21:09:28,2023,52,3144,Orbs,0.0417578,0.0394565,-0.05511066196016072,28.07
General,polygon-ecosystem,2023-02-18 22:12:02,2023,7,9791,Yield Guild Games,0.292361,0.369352,0.2633422378497817,46.84
General,polygon-ecosystem,2023-02-25 22:11:35,2023,8,9791,Yield Guild Games,0.369352,0.300396,-0.1866945352942451,44.76
General,polygon-ecosystem,2023-03-04 22:14:08,2023,9,9791,Yield Guild Games,0.300396,0.257191,-0.14382681527050958,35.53
General,polygon-ecosystem,2023-03-11 22:13:55,2023,10,9791,Yield Guild Games,0.257191,0.220262,-0.14358589530737853,51.0
General,polygon-ecosystem,2023-03-18 22:13:46,2023,11,9791,Yield Guild Games,0.220262,0.337506,0.5322933597261441,45.72
General,polygon-ecosystem,2023-03-25 22:12:08,2023,12,9791,Yield Guild Games,0.337506,0.250591,-0.25752134776863217,54.03
General,polygon-ecosystem,2023-04-01 23:13:55,2023,13,9791,Yield Guild Games,0.250591,0.258147,0.030152718972349394,48.63
General,polygon-ecosystem,2023-04-08 23:13:42,2023,14,9791,Yield Guild Games,0.258147,0.26188,0.01446075298182813,48.69
General,polygon-ecosystem,2023-04-15 23:13:40,2023,15,9791,Yield Guild Games,0.26188,0.285819,0.0914120971437299,36.86
General,polygon-ecosystem,2023-04-22 23:14:33,2023,16,9791,Yield Guild Games,0.285819,0.242682,-0.1509241862857262,55.33
General,polygon-ecosystem,2023-04-29 23:13:45,2023,17,9791,Yield Guild Games,0.242682,0.238085,-0.018942484403458096,54.15
General,polygon-ecosystem,2023-05-06 23:14:51,2023,18,9791,Yield Guild Games,0.238085,0.207626,-0.12793330113194862,57.38
General,polygon-ecosystem,2023-05-14 21:06:43,2023,19,9791,Yield Guild Games,0.207626,0.177633,-0.14445685993083712,57.36
General,polygon-ecosystem,2023-05-20 06:56:08,2023,20,9791,Yield Guild Games,0.177633,0.189416,0.06633339525876378,48.61
General,polygon-ecosystem,2023-05-27 06:37:44,2023,21,9791,Yield Guild Games,0.189416,0.192064,0.013979811631541219,48.49
General,polygon-ecosystem,2023-06-04 06:35:29,2023,22,9791,Yield Guild Games,0.192064,0.186464,-0.02915694768410541,30.85
General,polygon-ecosystem,2023-06-11 06:45:50,2023,23,9791,Yield Guild Games,0.186464,0.135079,-0.27557598249528054,34.92
General,polygon-ecosystem,2023-06-17 21:21:20,2023,24,9791,Yield Guild Games,0.135079,0.146046,0.08118952612915409,48.59
General,polygon-ecosystem,2023-06-24 21:20:38,2023,25,9791,Yield Guild Games,0.146046,0.15445,0.057543513687468295,36.55
General,polygon-ecosystem,2023-07-01 21:18:33,2023,26,9791,Yield Guild Games,0.15445,0.153111,-0.00866947232113957,44.3
General,polygon-ecosystem,2023-07-08 21:20:23,2023,27,9791,Yield Guild Games,0.153111,0.138029,-0.09850369993011596,35.81
General,polygon-ecosystem,2023-07-15 21:23:11,2023,28,9791,Yield Guild Games,0.138029,0.145101,0.05123560990806276,36.49
General,polygon-ecosystem,2023-07-22 21:23:06,2023,29,9791,Yield Guild Games,0.145101,0.153205,0.055850752234650344,36.49
General,polygon-ecosystem,2023-07-29 21:50:27,2023,30,9791,Yield Guild Games,0.153205,0.175399,0.14486472373617043,36.72
General,polygon-ecosystem,2023-08-05 21:15:33,2023,31,9791,Yield Guild Games,0.175399,0.479405,1.7332253889702907,40.48
General,polygon-ecosystem,2023-08-12 21:08:44,2023,32,9791,Yield Guild Games,0.479405,0.328166,-0.31547230421042755,34.88
General,polygon-ecosystem,2023-08-19 21:11:20,2023,33,9791,Yield Guild Games,0.328166,0.247007,-0.2473108122108933,47.16
General,polygon-ecosystem,2023-08-26 21:13:16,2023,34,9791,Yield Guild Games,0.247007,0.218723,-0.11450687632334308,47.83
General,polygon-ecosystem,2023-09-02 21:14:11,2023,35,9791,Yield Guild Games,0.218723,0.219523,0.0036575943087832335,48.35
General,polygon-ecosystem,2023-09-09 21:13:31,2023,36,9791,Yield Guild Games,0.219523,0.218475,-0.004773987235961578,48.21
General,polygon-ecosystem,2023-09-16 21:13:29,2023,37,9791,Yield Guild Games,0.218475,0.209047,-0.04315367891063047,47.88
General,polygon-ecosystem,2023-09-23 21:14:19,2023,38,9791,Yield Guild Games,0.209047,0.212745,0.01768980181490277,36.18
General,polygon-ecosystem,2023-09-30 21:14:02,2023,39,9791,Yield Guild Games,0.212745,0.240057,0.1283790453359656,36.41
General,polygon-ecosystem,2023-10-07 21:13:37,2023,40,9791,Yield Guild Games,0.240057,0.258403,0.0764235160815973,36.4
General,polygon-ecosystem,2023-10-14 21:12:44,2023,41,9791,Yield Guild Games,0.258403,0.234623,-0.09202679535454308,35.71
General,polygon-ecosystem,2023-10-21 21:12:47,2023,42,9791,Yield Guild Games,0.234623,0.22848,-0.02618242883263793,36.01
General,polygon-ecosystem,2023-10-28 21:13:14,2023,43,9791,Yield Guild Games,0.22848,0.287907,0.2600971638655464,36.75
General,polygon-ecosystem,2023-11-04 21:13:13,2023,44,9791,Yield Guild Games,0.287907,0.284067,-0.013337640279673678,36.38
General,polygon-ecosystem,2023-11-11 21:13:46,2023,45,9791,Yield Guild Games,0.284067,0.421158,0.48260093569474793,37.86
General,polygon-ecosystem,2023-11-18 21:08:44,2023,46,9791,Yield Guild Games,0.421158,0.356282,-0.1540419510017618,35.59
General,polygon-ecosystem,2023-11-25 21:13:26,2023,47,9791,Yield Guild Games,0.356282,0.389503,0.09324355426319601,36.69
General,polygon-ecosystem,2023-12-02 21:14:13,2023,48,9791,Yield Guild Games,0.389503,0.392887,0.008687994700939398,25.12
General,polygon-ecosystem,2023-12-09 21:09:58,2023,49,9791,Yield Guild Games,0.392887,0.390924,-0.00499634755031343,25.0
General,polygon-ecosystem,2023-12-16 21:10:58,2023,50,9791,Yield Guild Games,0.390924,0.467677,0.19633739550398546,34.26
General,polygon-ecosystem,2023-12-23 21:10:55,2023,51,9791,Yield Guild Games,0.467677,0.426663,-0.08769727824973217,33.27
General,polygon-ecosystem,2023-12-30 21:12:00,2023,52,9791,Yield Guild Games,0.426663,0.435658,0.02108221242526297,37.53
General,polygon-ecosystem,2023-02-18 22:04:52,2023,7,8050,Liquity USD,1.001,1.001,0.0,53.39
General,polygon-ecosystem,2023-02-25 22:05:30,2023,8,8050,Liquity USD,1.001,1.005,0.003996003996004,51.62
General,polygon-ecosystem,2023-03-04 22:05:36,2023,9,8050,Liquity USD,1.005,1.005,0.0,52.24
General,polygon-ecosystem,2023-03-11 22:05:04,2023,10,8050,Liquity USD,1.005,1.01,0.004975124378109568,53.84
General,polygon-ecosystem,2023-03-18 22:04:23,2023,11,8050,Liquity USD,1.01,1.013,0.0029702970297028628,53.83
General,polygon-ecosystem,2023-03-25 22:04:56,2023,12,8050,Liquity USD,1.013,1.022,0.008884501480750364,53.8
General,polygon-ecosystem,2023-04-01 23:04:36,2023,13,8050,Liquity USD,1.022,1.015,-0.006849315068493266,53.95
General,polygon-ecosystem,2023-04-08 23:04:36,2023,14,8050,Liquity USD,1.015,1.011,-0.003940886699507393,53.94
General,polygon-ecosystem,2023-04-15 23:04:39,2023,15,8050,Liquity USD,1.011,1.013,0.0019782393669634047,54.02
General,polygon-ecosystem,2023-04-22 23:05:12,2023,16,8050,Liquity USD,1.013,1.022,0.008884501480750364,54.24
General,polygon-ecosystem,2023-04-29 23:04:27,2023,17,8050,Liquity USD,1.022,1.015,-0.006849315068493266,53.96
General,polygon-ecosystem,2023-05-06 23:04:42,2023,18,8050,Liquity USD,1.015,1.01,-0.0049261083743841316,54.06
General,polygon-ecosystem,2023-05-14 06:03:17,2023,19,8050,Liquity USD,1.01,1.007,-0.0029702970297030827,54.13
General,polygon-ecosystem,2023-05-20 23:23:10,2023,20,8050,Liquity USD,1.007,1.005,-0.0019860973187686218,53.71
General,polygon-ecosystem,2023-05-27 23:23:17,2023,21,8050,Liquity USD,1.005,1.008,0.0029850746268657853,53.87
General,polygon-ecosystem,2023-06-04 23:25:23,2023,22,8050,Liquity USD,1.008,1.005,-0.0029761904761905888,53.88
General,polygon-ecosystem,2023-06-11 23:23:25,2023,23,8050,Liquity USD,1.005,1.007,0.001990049751243783,54.18
General,polygon-ecosystem,2023-06-17 21:05:52,2023,24,8050,Liquity USD,1.007,1.006,-0.0009930486593842005,54.08
General,polygon-ecosystem,2023-06-24 21:05:34,2023,25,8050,Liquity USD,1.006,1.002,-0.0039761431411530854,46.04
General,polygon-ecosystem,2023-07-01 21:04:27,2023,26,8050,Liquity USD,1.002,1.001,-0.0009980039920160797,45.91
General,polygon-ecosystem,2023-07-08 21:05:35,2023,27,8050,Liquity USD,1.001,1.001,0.0,42.05
General,polygon-ecosystem,2023-07-15 21:06:03,2023,28,8050,Liquity USD,1.001,0.997873,-0.0031238761238760043,46.01
General,polygon-ecosystem,2023-07-22 21:06:05,2023,29,8050,Liquity USD,0.997873,0.998538,0.0006664174699586286,45.93
General,polygon-ecosystem,2023-07-29 21:07:40,2023,30,8050,Liquity USD,0.998538,0.999388,0.0008512445194875082,45.86
General,polygon-ecosystem,2023-08-05 21:03:47,2023,31,8050,Liquity USD,0.999388,0.997986,-0.0014028585494322667,42.13
General,polygon-ecosystem,2023-08-12 21:04:13,2023,32,8050,Liquity USD,0.997986,0.994773,-0.00321948404085831,46.17
General,polygon-ecosystem,2023-08-19 21:04:18,2023,33,8050,Liquity USD,0.994773,0.999184,0.004434177445507611,50.14
General,polygon-ecosystem,2023-08-26 21:04:00,2023,34,8050,Liquity USD,0.999184,0.995535,-0.003651980015692819,42.28
General,polygon-ecosystem,2023-09-02 21:04:09,2023,35,8050,Liquity USD,0.995535,0.993964,-0.0015780459752796126,50.37
General,polygon-ecosystem,2023-09-09 21:03:34,2023,36,8050,Liquity USD,0.993964,0.994273,0.00031087645025373525,50.01
General,polygon-ecosystem,2023-09-16 21:03:29,2023,37,8050,Liquity USD,0.994273,0.996466,0.0022056316524737174,49.88
General,polygon-ecosystem,2023-09-23 21:03:55,2023,38,8050,Liquity USD,0.996466,0.993031,-0.0034471823423980006,50.13
General,polygon-ecosystem,2023-09-30 21:03:47,2023,39,8050,Liquity USD,0.993031,0.992906,-0.00012587723847497383,41.84
General,polygon-ecosystem,2023-10-07 21:04:11,2023,40,8050,Liquity USD,0.992906,0.99315,0.0002457433029914433,49.8
General,polygon-ecosystem,2023-10-14 21:03:51,2023,41,8050,Liquity USD,0.99315,0.995551,0.002417560287972599,49.72
General,polygon-ecosystem,2023-10-21 21:03:53,2023,42,8050,Liquity USD,0.995551,0.994727,-0.0008276823588143008,41.93
General,polygon-ecosystem,2023-10-28 21:03:53,2023,43,8050,Liquity USD,0.994727,0.994448,-0.0002804789655855619,49.99
General,polygon-ecosystem,2023-11-04 21:04:52,2023,44,8050,Liquity USD,0.994448,0.995977,0.0015375364021044868,49.72
General,polygon-ecosystem,2023-11-11 21:05:25,2023,45,8050,Liquity USD,0.995977,0.996178,0.00020181188923038056,49.69
General,polygon-ecosystem,2023-11-18 21:06:08,2023,46,8050,Liquity USD,0.996178,0.997667,0.001494712792292103,41.68
General,polygon-ecosystem,2023-11-25 21:05:17,2023,47,8050,Liquity USD,0.997667,0.991772,-0.00590878519586193,41.73
General,polygon-ecosystem,2023-12-02 21:08:34,2023,48,8050,Liquity USD,0.991772,0.997951,0.0062302626006784274,30.36
General,polygon-ecosystem,2023-12-09 21:07:10,2023,49,8050,Liquity USD,0.997951,0.994047,-0.00391201572021073,30.46
General,polygon-ecosystem,2023-12-16 21:07:27,2023,50,8050,Liquity USD,0.994047,0.995835,0.0017987077069796617,47.18
General,polygon-ecosystem,2023-12-23 21:08:25,2023,51,8050,Liquity USD,0.995835,0.995085,-0.0007531368148338113,38.26
General,polygon-ecosystem,2023-12-30 21:08:59,2023,52,8050,Liquity USD,0.995085,0.994908,-0.00017787425194830866,43.72
General,polygon-ecosystem,2023-02-18 22:05:19,2023,7,10909,Synapse,1.043,1.58,0.5148609779482265,37.45
General,polygon-ecosystem,2023-02-25 22:04:40,2023,8,10909,Synapse,1.58,1.27,-0.19620253164556964,35.34
General,polygon-ecosystem,2023-03-04 22:05:24,2023,9,10909,Synapse,1.27,1.032,-0.1874015748031496,34.85
General,polygon-ecosystem,2023-03-11 22:05:50,2023,10,10909,Synapse,1.032,0.848148,-0.17815116279069768,34.65
General,polygon-ecosystem,2023-03-18 22:05:58,2023,11,10909,Synapse,0.848148,1.11,0.30873385305394824,35.1
General,polygon-ecosystem,2023-03-25 22:05:45,2023,12,10909,Synapse,1.11,0.836856,-0.2460756756756757,32.8
General,polygon-ecosystem,2023-04-01 23:06:28,2023,13,10909,Synapse,0.836856,0.90329,0.079385222786238,33.96
General,polygon-ecosystem,2023-04-08 23:06:13,2023,14,10909,Synapse,0.90329,0.740381,-0.18035071793111854,32.52
General,polygon-ecosystem,2023-04-15 23:07:03,2023,15,10909,Synapse,0.740381,0.970256,0.3104820356005895,34.23
General,polygon-ecosystem,2023-04-22 23:06:33,2023,16,10909,Synapse,0.970256,0.821922,-0.15288130142972572,32.52
General,polygon-ecosystem,2023-04-29 23:06:25,2023,17,10909,Synapse,0.821922,0.82547,0.004316711318105605,33.52
General,polygon-ecosystem,2023-05-06 23:06:47,2023,18,10909,Synapse,0.82547,0.728475,-0.11750275600566956,32.7
General,polygon-ecosystem,2023-05-14 09:44:47,2023,19,10909,Synapse,0.728475,0.608488,-0.16470983904732484,32.28
General,polygon-ecosystem,2023-05-20 01:25:28,2023,20,10909,Synapse,0.608488,0.611558,0.00504529259410213,29.25
General,polygon-ecosystem,2023-05-27 01:31:49,2023,21,10909,Synapse,0.611558,0.619956,0.013732139878801201,29.23
General,polygon-ecosystem,2023-06-04 01:21:47,2023,22,10909,Synapse,0.619956,0.695839,0.12240062197962442,29.59
General,polygon-ecosystem,2023-06-11 01:09:13,2023,23,10909,Synapse,0.695839,0.576073,-0.17211740072056905,28.18
General,polygon-ecosystem,2023-06-17 21:09:27,2023,24,10909,Synapse,0.576073,0.597677,0.037502191562527785,29.27
General,polygon-ecosystem,2023-06-24 21:09:06,2023,25,10909,Synapse,0.597677,0.660503,0.10511697789943387,29.46
General,polygon-ecosystem,2023-07-01 21:07:26,2023,26,10909,Synapse,0.660503,0.712492,0.07871122462729173,29.46
General,polygon-ecosystem,2023-07-08 21:08:17,2023,27,10909,Synapse,0.712492,0.623969,-0.12424420204016329,28.55
General,polygon-ecosystem,2023-07-15 21:09:58,2023,28,10909,Synapse,0.623969,0.808899,0.2963769033397493,30.02
General,polygon-ecosystem,2023-07-22 21:09:03,2023,29,10909,Synapse,0.808899,0.709352,-0.12306480784374817,28.63
General,polygon-ecosystem,2023-07-29 21:10:42,2023,30,10909,Synapse,0.709352,0.653149,-0.07923146759295809,28.79
General,polygon-ecosystem,2023-08-05 21:06:56,2023,31,10909,Synapse,0.653149,0.570554,-0.1264565971929835,28.46
General,polygon-ecosystem,2023-08-12 21:07:44,2023,32,10909,Synapse,0.570554,0.552409,-0.031802423609334024,28.95
General,polygon-ecosystem,2023-08-19 21:08:00,2023,33,10909,Synapse,0.552409,0.463902,-0.16022005434379247,28.18
