,id_project,week,year,top,score,created_at,name,week_associated,init_price,end_price,performance,date_performance
636,1069,7,2024,General,72.48,2024-02-18 22:41:01,Hedera Hashgraph,10,0.082813,0.109182,0.31841619069469773,2024-02-24 21:01:41
637,3844,7,2024,General,71.95,2024-02-18 22:42:14,Trust Wallet Token,10,1.33,1.32,-0.0075187969924812095,2024-02-24 21:05:07
638,621,7,2024,General,71.93,2024-02-18 22:40:33,Cardano,10,0.598949,0.592343,-0.011029319691659894,2024-02-24 21:00:24
639,1036,7,2024,General,71.87,2024-02-18 22:40:57,Polygon,10,0.924026,0.996543,0.07847939343698115,2024-02-24 21:00:36
640,907,7,2024,General,71.51,2024-02-18 22:40:43,Decentraland,10,0.487358,0.499584,0.02508628154252102,2024-02-24 21:03:32
641,2391,7,2024,General,71.46,2024-02-18 22:41:50,Klaytn,10,0.222348,0.233959,0.052219943511972275,2024-02-24 21:04:08
642,769,7,2024,General,71.25,2024-02-18 22:40:39,Cosmos,10,10.23,10.4,0.01661779081133919,2024-02-24 21:01:03
643,984,7,2024,General,71.11,2024-02-18 22:40:48,TRON,10,0.136215,0.137362,0.008420511691076674,2024-02-24 21:00:29
644,5613,7,2024,General,71.06,2024-02-18 22:42:50,Aave,10,93.8,99.53,0.06108742004264397,2024-02-24 21:02:28
645,3747,7,2024,General,71.04,2024-02-18 22:42:11,Solana,10,108.44,104.14,-0.039653264478052355,2024-02-24 21:00:15
646,4688,7,2024,General,70.81,2024-02-18 22:42:28,Polkadot,10,7.66,7.8,0.018276762402088732,2024-02-24 21:00:35
647,994,7,2024,General,70.68,2024-02-18 22:40:50,VeChain,10,0.0452615,0.0443853,-0.019358616042331796,2024-02-24 21:01:22
648,147,7,2024,General,70.56,2024-02-18 22:40:17,Algorand,10,0.190093,0.194055,0.02084242975806575,2024-02-24 21:02:14
649,998,7,2024,General,70.33,2024-02-18 22:40:51,Dogecoin,10,0.083577,0.085832,0.02698110724242324,2024-02-24 21:00:31
650,5395,7,2024,General,70.31,2024-02-18 22:42:44,Uniswap,10,7.68,11.21,0.45963541666666685,2024-02-24 21:00:46
651,1011,7,2024,General,70.18,2024-02-18 22:40:53,Theta Network,10,1.15,1.32,0.14782608695652188,2024-02-24 21:02:49
652,983,7,2024,General,70.02,2024-02-18 22:40:48,Stellar,10,0.114158,0.11685,0.023581352161039962,2024-02-24 21:01:25
653,8477,7,2024,General,69.95,2024-02-18 22:44:01,Mina Protocol (IOU),10,1.36,1.32,-0.029411764705882377,2024-02-24 21:02:26
654,1062,7,2024,General,69.81,2024-02-18 22:41:00,Fantom,10,0.397245,0.421131,0.06012913944794764,2024-02-24 21:02:54
655,985,7,2024,General,69.77,2024-02-18 22:40:49,Tezos,10,1.061,1.13,0.06503298774740807,2024-02-24 21:03:21
656,7102,7,2024,General,69.44,2024-02-18 22:43:26,Flow - Dapper Labs,10,0.926887,1.001,0.07995904570891584,2024-02-24 21:02:32
657,986,7,2024,General,69.14,2024-02-18 22:40:49,Monero,10,120.09,123.88,0.031559663585644035,2024-02-24 21:01:51
658,1005,7,2024,General,69.11,2024-02-18 22:40:52,Synthetix Network Token,10,3.63,4.03,0.11019283746556484,2024-02-24 21:02:47
659,991,7,2024,General,68.82,2024-02-18 22:40:50,Ethereum Classic,10,26.11,26.08,-0.0011489850631942221,2024-02-24 21:01:08
660,376,8,2024,General,91.11,2024-02-26 00:28:08,Bitcoin,10,51517.0,61936.0,0.20224391948288914,2024-03-02 21:00:06
661,978,8,2024,General,77.63,2024-02-26 00:28:23,Ethereum,10,2988.18,3411.25,0.1415811631160105,2024-03-02 21:00:08
662,979,8,2024,General,75.63,2024-02-26 00:28:24,XRP,10,0.544773,0.631961,0.1600446424474048,2024-03-02 21:00:15
663,5518,8,2024,General,73.40,2024-02-26 00:29:59,Avalanche,10,36.68,42.71,0.16439476553980373,2024-03-02 21:00:24
664,345,8,2024,General,73.08,2024-02-26 00:28:07,Binance Coin,10,382.29,408.79,0.06931910329854299,2024-03-02 21:00:12
665,3844,8,2024,General,71.05,2024-02-26 00:29:32,Trust Wallet Token,10,1.32,1.49,0.12878787878787873,2024-03-02 21:04:49
666,3747,8,2024,General,70.92,2024-02-26 00:29:30,Solana,10,104.14,129.1,0.23967735740349524,2024-03-02 21:00:13
667,621,8,2024,General,70.92,2024-02-26 00:28:14,Cardano,10,0.592343,0.733245,0.23787231384518784,2024-03-02 21:00:21
668,769,8,2024,General,70.86,2024-02-26 00:28:18,Cosmos,10,10.4,12.08,0.1615384615384615,2024-03-02 21:00:57
669,907,8,2024,General,70.52,2024-02-26 00:28:21,Decentraland,10,0.499584,0.674711,0.35054565398411475,2024-03-02 21:03:18
670,984,8,2024,General,70.49,2024-02-26 00:28:25,TRON,10,0.137362,0.140963,0.026215401639463554,2024-03-02 21:00:29
671,5613,8,2024,General,70.48,2024-02-26 00:30:02,Aave,10,99.53,116.98,0.17532402290766605,2024-03-02 21:02:10
672,4688,8,2024,General,70.06,2024-02-26 00:29:44,Polkadot,10,7.8,9.19,0.17820512820512815,2024-03-02 21:00:32
673,994,8,2024,General,70.01,2024-02-26 00:28:27,VeChain,10,0.0443853,0.050186,0.13068966527206077,2024-03-02 21:01:23
674,986,8,2024,General,69.90,2024-02-26 00:28:25,Monero,10,123.88,142.88,0.15337423312883436,2024-03-02 21:01:43
675,147,8,2024,General,69.88,2024-02-26 00:28:02,Algorand,10,0.194055,0.239978,0.2366494035196207,2024-03-02 21:01:56
676,998,8,2024,General,69.84,2024-02-26 00:28:27,Dogecoin,10,0.085832,0.140158,0.6329341038307391,2024-03-02 21:00:26
677,5395,8,2024,General,69.78,2024-02-26 00:29:57,Uniswap,10,11.21,12.51,0.1159678858162354,2024-03-02 21:00:35
678,985,8,2024,General,69.71,2024-02-26 00:28:25,Tezos,10,1.13,1.38,0.22123893805309736,2024-03-02 21:02:53
679,983,8,2024,General,69.60,2024-02-26 00:28:25,Stellar,10,0.11685,0.134743,0.1531279418057339,2024-03-02 21:01:20
680,8839,8,2024,General,69.50,2024-02-26 00:31:04,Internet Computer,10,12.6,13.18,0.04603174603174604,2024-03-02 21:00:42
681,1069,8,2024,General,69.46,2024-02-26 00:28:37,Hedera Hashgraph,10,0.109182,0.114174,0.0457218222783975,2024-03-02 21:01:13
682,1011,8,2024,General,68.66,2024-02-26 00:28:30,Theta Network,10,1.32,2.14,0.6212121212121212,2024-03-02 21:02:24
683,2391,8,2024,General,68.44,2024-02-26 00:29:13,Klaytn,10,0.233959,0.301385,0.2881957949897205,2024-03-02 21:03:44
684,1062,8,2024,General,68.19,2024-02-26 00:28:36,Fantom,10,0.421131,0.535272,0.27103442871695504,2024-03-02 21:02:32
685,7102,8,2024,General,68.19,2024-02-26 00:30:30,Flow - Dapper Labs,10,1.001,1.21,0.20879120879120888,2024-03-02 21:02:06
686,1005,8,2024,General,68.11,2024-02-26 00:28:29,Synthetix Network Token,10,4.03,4.57,0.13399503722084366,2024-03-02 21:02:22
687,15951,8,2024,General,67.80,2024-02-26 00:33:54,BitTorrent,10,1.09e-06,1.47e-06,0.34862385321100914,2024-03-02 21:02:48
688,996,8,2024,General,67.55,2024-02-26 00:28:27,Maker,10,2027.1,2121.4,0.046519658625622906,2024-03-02 21:01:49
689,8477,8,2024,General,67.53,2024-02-26 00:30:57,Mina Protocol (IOU),10,1.32,1.4,0.06060606060606049,2024-03-02 21:02:14
690,376,9,2024,General,88.32,2024-03-04 01:04:55,Bitcoin,10,61936.0,68492.0,0.10585120123998967,2024-03-09 21:00:06
691,978,9,2024,General,81.14,2024-03-04 01:05:15,Ethereum,10,3411.25,3908.74,0.14583803591058989,2024-03-09 21:00:08
692,979,9,2024,General,74.23,2024-03-04 01:05:15,XRP,10,0.631961,0.62411,-0.012423234978107734,2024-03-09 21:00:17
693,345,9,2024,General,74.04,2024-03-04 01:04:54,Binance Coin,10,408.79,487.72,0.19308202255436777,2024-03-09 21:00:12
694,8839,9,2024,General,72.16,2024-03-04 01:08:38,Internet Computer,10,13.18,14.79,0.12215477996965095,2024-03-09 21:00:47
695,621,9,2024,General,71.01,2024-03-04 01:05:02,Cardano,10,0.733245,0.743671,0.014218985468704096,2024-03-09 21:00:24
696,1036,9,2024,General,70.73,2024-03-04 01:05:24,Polygon,10,1.086,1.14,0.049723756906077186,2024-03-09 21:00:36
697,3747,9,2024,General,70.73,2024-03-04 01:06:32,Solana,10,129.1,146.23,0.13268783888458557,2024-03-09 21:00:14
698,5613,9,2024,General,70.54,2024-03-04 01:07:11,Aave,10,116.98,131.43,0.12352538895537701,2024-03-09 21:02:08
699,998,9,2024,General,70.52,2024-03-04 01:05:19,Dogecoin,10,0.140158,0.179539,0.28097575593259033,2024-03-09 21:00:25
700,4688,9,2024,General,69.92,2024-03-04 01:06:49,Polkadot,10,9.19,10.52,0.14472252448313386,2024-03-09 21:00:35
701,769,9,2024,General,69.90,2024-03-04 01:05:08,Cosmos,10,12.08,13.5,0.11754966887417218,2024-03-09 21:00:54
702,5395,9,2024,General,69.75,2024-03-04 01:07:05,Uniswap,10,12.51,14.26,0.1398880895283773,2024-03-09 21:00:40
703,1005,9,2024,General,69.74,2024-03-04 01:05:20,Synthetix Network Token,10,4.57,4.36,-0.04595185995623631,2024-03-09 21:02:24
704,994,9,2024,General,69.56,2024-03-04 01:05:18,VeChain,10,0.050186,0.0497788,-0.008113816602239737,2024-03-09 21:01:21
705,1069,9,2024,General,69.56,2024-03-04 01:05:29,Hedera Hashgraph,10,0.114174,0.130457,0.14261565680452637,2024-03-09 21:01:15
706,5518,9,2024,General,69.52,2024-03-04 01:07:08,Avalanche,10,42.71,42.97,0.0060875673144462185,2024-03-09 21:00:27
707,996,9,2024,General,69.43,2024-03-04 01:05:19,Maker,10,2121.4,2405.82,0.13407183935137176,2024-03-09 21:01:48
708,3844,9,2024,General,69.34,2024-03-04 01:06:34,Trust Wallet Token,10,1.49,1.55,0.040268456375838965,2024-03-09 21:04:47
709,1011,9,2024,General,69.10,2024-03-04 01:05:21,Theta Network,10,2.14,3.07,0.4345794392523363,2024-03-09 21:01:39
710,7102,9,2024,General,69.08,2024-03-04 01:07:50,Flow - Dapper Labs,10,1.21,1.4,0.1570247933884297,2024-03-09 21:02:03
711,1013,9,2024,General,69.01,2024-03-04 01:05:21,KuCoin Shares,10,12.8,15.14,0.1828125,2024-03-09 21:02:52
712,4708,9,2024,General,68.94,2024-03-04 01:06:51,SAND,10,0.685632,0.765743,0.11684256277419947,2024-03-09 21:02:20
713,1062,9,2024,General,68.88,2024-03-04 01:05:28,Fantom,10,0.535272,0.796949,0.4888673422110629,2024-03-09 21:02:22
714,6569,9,2024,General,68.55,2024-03-04 01:07:36,The Graph,10,0.317406,0.400674,0.2623390862176517,2024-03-09 21:01:29
715,659,9,2024,General,68.33,2024-03-04 01:05:04,ChainLink,10,21.24,20.04,-0.05649717514124291,2024-03-09 21:00:31
716,984,9,2024,General,68.25,2024-03-04 01:05:16,TRON,10,0.140963,0.136151,-0.03413661741024248,2024-03-09 21:00:33
717,15951,9,2024,General,68.02,2024-03-04 01:11:58,BitTorrent,10,1.47e-06,1.81e-06,0.23129251700680284,2024-03-09 21:02:30
718,907,9,2024,General,67.97,2024-03-04 01:05:12,Decentraland,10,0.674711,0.759356,0.12545371277480297,2024-03-09 21:02:45
719,986,9,2024,General,67.66,2024-03-04 01:05:17,Monero,10,142.88,144.64,0.012318029115341482,2024-03-09 21:01:36
720,376,7,2024,General,92.03,2024-02-18 22:40:26,Bitcoin,11,51566.0,51517.0,-0.0009502385292634682,2024-02-24 21:00:06
721,978,7,2024,General,78.50,2024-02-18 22:40:47,Ethereum,11,2780.88,2988.18,0.07454474842495891,2024-02-24 21:00:09
722,979,7,2024,General,76.05,2024-02-18 22:40:47,XRP,11,0.550318,0.544773,-0.010075992426197257,2024-02-24 21:00:17
723,8839,7,2024,General,75.52,2024-02-18 22:44:11,Internet Computer,11,13.16,12.6,-0.04255319148936174,2024-02-24 21:00:43
724,345,7,2024,General,74.67,2024-02-18 22:40:24,Binance Coin,11,353.18,382.29,0.08242256073390343,2024-02-24 21:00:13
725,5518,7,2024,General,73.33,2024-02-18 22:42:47,Avalanche,11,39.74,36.68,-0.07700050327126326,2024-02-24 21:00:26
726,1069,7,2024,General,72.48,2024-02-18 22:41:01,Hedera Hashgraph,11,0.082813,0.109182,0.31841619069469773,2024-02-24 21:01:41
727,3844,7,2024,General,71.95,2024-02-18 22:42:14,Trust Wallet Token,11,1.33,1.32,-0.0075187969924812095,2024-02-24 21:05:07
728,621,7,2024,General,71.93,2024-02-18 22:40:33,Cardano,11,0.598949,0.592343,-0.011029319691659894,2024-02-24 21:00:24
729,1036,7,2024,General,71.87,2024-02-18 22:40:57,Polygon,11,0.924026,0.996543,0.07847939343698115,2024-02-24 21:00:36
730,907,7,2024,General,71.51,2024-02-18 22:40:43,Decentraland,11,0.487358,0.499584,0.02508628154252102,2024-02-24 21:03:32
731,2391,7,2024,General,71.46,2024-02-18 22:41:50,Klaytn,11,0.222348,0.233959,0.052219943511972275,2024-02-24 21:04:08
732,769,7,2024,General,71.25,2024-02-18 22:40:39,Cosmos,11,10.23,10.4,0.01661779081133919,2024-02-24 21:01:03
733,984,7,2024,General,71.11,2024-02-18 22:40:48,TRON,11,0.136215,0.137362,0.008420511691076674,2024-02-24 21:00:29
734,5613,7,2024,General,71.06,2024-02-18 22:42:50,Aave,11,93.8,99.53,0.06108742004264397,2024-02-24 21:02:28
735,3747,7,2024,General,71.04,2024-02-18 22:42:11,Solana,11,108.44,104.14,-0.039653264478052355,2024-02-24 21:00:15
736,4688,7,2024,General,70.81,2024-02-18 22:42:28,Polkadot,11,7.66,7.8,0.018276762402088732,2024-02-24 21:00:35
737,994,7,2024,General,70.68,2024-02-18 22:40:50,VeChain,11,0.0452615,0.0443853,-0.019358616042331796,2024-02-24 21:01:22
738,147,7,2024,General,70.56,2024-02-18 22:40:17,Algorand,11,0.190093,0.194055,0.02084242975806575,2024-02-24 21:02:14
739,998,7,2024,General,70.33,2024-02-18 22:40:51,Dogecoin,11,0.083577,0.085832,0.02698110724242324,2024-02-24 21:00:31
740,5395,7,2024,General,70.31,2024-02-18 22:42:44,Uniswap,11,7.68,11.21,0.45963541666666685,2024-02-24 21:00:46
741,1011,7,2024,General,70.18,2024-02-18 22:40:53,Theta Network,11,1.15,1.32,0.14782608695652188,2024-02-24 21:02:49
742,983,7,2024,General,70.02,2024-02-18 22:40:48,Stellar,11,0.114158,0.11685,0.023581352161039962,2024-02-24 21:01:25
743,8477,7,2024,General,69.95,2024-02-18 22:44:01,Mina Protocol (IOU),11,1.36,1.32,-0.029411764705882377,2024-02-24 21:02:26
744,1062,7,2024,General,69.81,2024-02-18 22:41:00,Fantom,11,0.397245,0.421131,0.06012913944794764,2024-02-24 21:02:54
745,985,7,2024,General,69.77,2024-02-18 22:40:49,Tezos,11,1.061,1.13,0.06503298774740807,2024-02-24 21:03:21
746,7102,7,2024,General,69.44,2024-02-18 22:43:26,Flow - Dapper Labs,11,0.926887,1.001,0.07995904570891584,2024-02-24 21:02:32
747,986,7,2024,General,69.14,2024-02-18 22:40:49,Monero,11,120.09,123.88,0.031559663585644035,2024-02-24 21:01:51
748,1005,7,2024,General,69.11,2024-02-18 22:40:52,Synthetix Network Token,11,3.63,4.03,0.11019283746556484,2024-02-24 21:02:47
749,991,7,2024,General,68.82,2024-02-18 22:40:50,Ethereum Classic,11,26.11,26.08,-0.0011489850631942221,2024-02-24 21:01:08
750,376,8,2024,General,91.11,2024-02-26 00:28:08,Bitcoin,11,51517.0,61936.0,0.20224391948288914,2024-03-02 21:00:06
751,978,8,2024,General,77.63,2024-02-26 00:28:23,Ethereum,11,2988.18,3411.25,0.1415811631160105,2024-03-02 21:00:08
752,979,8,2024,General,75.63,2024-02-26 00:28:24,XRP,11,0.544773,0.631961,0.1600446424474048,2024-03-02 21:00:15
753,5518,8,2024,General,73.40,2024-02-26 00:29:59,Avalanche,11,36.68,42.71,0.16439476553980373,2024-03-02 21:00:24
754,345,8,2024,General,73.08,2024-02-26 00:28:07,Binance Coin,11,382.29,408.79,0.06931910329854299,2024-03-02 21:00:12
755,3844,8,2024,General,71.05,2024-02-26 00:29:32,Trust Wallet Token,11,1.32,1.49,0.12878787878787873,2024-03-02 21:04:49
756,3747,8,2024,General,70.92,2024-02-26 00:29:30,Solana,11,104.14,129.1,0.23967735740349524,2024-03-02 21:00:13
757,621,8,2024,General,70.92,2024-02-26 00:28:14,Cardano,11,0.592343,0.733245,0.23787231384518784,2024-03-02 21:00:21
758,769,8,2024,General,70.86,2024-02-26 00:28:18,Cosmos,11,10.4,12.08,0.1615384615384615,2024-03-02 21:00:57
759,907,8,2024,General,70.52,2024-02-26 00:28:21,Decentraland,11,0.499584,0.674711,0.35054565398411475,2024-03-02 21:03:18
760,984,8,2024,General,70.49,2024-02-26 00:28:25,TRON,11,0.137362,0.140963,0.026215401639463554,2024-03-02 21:00:29
761,5613,8,2024,General,70.48,2024-02-26 00:30:02,Aave,11,99.53,116.98,0.17532402290766605,2024-03-02 21:02:10
762,4688,8,2024,General,70.06,2024-02-26 00:29:44,Polkadot,11,7.8,9.19,0.17820512820512815,2024-03-02 21:00:32
763,994,8,2024,General,70.01,2024-02-26 00:28:27,VeChain,11,0.0443853,0.050186,0.13068966527206077,2024-03-02 21:01:23
764,986,8,2024,General,69.90,2024-02-26 00:28:25,Monero,11,123.88,142.88,0.15337423312883436,2024-03-02 21:01:43
765,147,8,2024,General,69.88,2024-02-26 00:28:02,Algorand,11,0.194055,0.239978,0.2366494035196207,2024-03-02 21:01:56
766,998,8,2024,General,69.84,2024-02-26 00:28:27,Dogecoin,11,0.085832,0.140158,0.6329341038307391,2024-03-02 21:00:26
767,5395,8,2024,General,69.78,2024-02-26 00:29:57,Uniswap,11,11.21,12.51,0.1159678858162354,2024-03-02 21:00:35
768,985,8,2024,General,69.71,2024-02-26 00:28:25,Tezos,11,1.13,1.38,0.22123893805309736,2024-03-02 21:02:53
769,983,8,2024,General,69.60,2024-02-26 00:28:25,Stellar,11,0.11685,0.134743,0.1531279418057339,2024-03-02 21:01:20
770,8839,8,2024,General,69.50,2024-02-26 00:31:04,Internet Computer,11,12.6,13.18,0.04603174603174604,2024-03-02 21:00:42
771,1069,8,2024,General,69.46,2024-02-26 00:28:37,Hedera Hashgraph,11,0.109182,0.114174,0.0457218222783975,2024-03-02 21:01:13
772,1011,8,2024,General,68.66,2024-02-26 00:28:30,Theta Network,11,1.32,2.14,0.6212121212121212,2024-03-02 21:02:24
773,2391,8,2024,General,68.44,2024-02-26 00:29:13,Klaytn,11,0.233959,0.301385,0.2881957949897205,2024-03-02 21:03:44
774,1062,8,2024,General,68.19,2024-02-26 00:28:36,Fantom,11,0.421131,0.535272,0.27103442871695504,2024-03-02 21:02:32
775,7102,8,2024,General,68.19,2024-02-26 00:30:30,Flow - Dapper Labs,11,1.001,1.21,0.20879120879120888,2024-03-02 21:02:06
776,1005,8,2024,General,68.11,2024-02-26 00:28:29,Synthetix Network Token,11,4.03,4.57,0.13399503722084366,2024-03-02 21:02:22
777,15951,8,2024,General,67.80,2024-02-26 00:33:54,BitTorrent,11,1.09e-06,1.47e-06,0.34862385321100914,2024-03-02 21:02:48
778,996,8,2024,General,67.55,2024-02-26 00:28:27,Maker,11,2027.1,2121.4,0.046519658625622906,2024-03-02 21:01:49
779,8477,8,2024,General,67.53,2024-02-26 00:30:57,Mina Protocol (IOU),11,1.32,1.4,0.06060606060606049,2024-03-02 21:02:14
780,376,9,2024,General,88.32,2024-03-04 01:04:55,Bitcoin,11,61936.0,68492.0,0.10585120123998967,2024-03-09 21:00:06
781,978,9,2024,General,81.14,2024-03-04 01:05:15,Ethereum,11,3411.25,3908.74,0.14583803591058989,2024-03-09 21:00:08
782,979,9,2024,General,74.23,2024-03-04 01:05:15,XRP,11,0.631961,0.62411,-0.012423234978107734,2024-03-09 21:00:17
783,345,9,2024,General,74.04,2024-03-04 01:04:54,Binance Coin,11,408.79,487.72,0.19308202255436777,2024-03-09 21:00:12
784,8839,9,2024,General,72.16,2024-03-04 01:08:38,Internet Computer,11,13.18,14.79,0.12215477996965095,2024-03-09 21:00:47
785,621,9,2024,General,71.01,2024-03-04 01:05:02,Cardano,11,0.733245,0.743671,0.014218985468704096,2024-03-09 21:00:24
786,1036,9,2024,General,70.73,2024-03-04 01:05:24,Polygon,11,1.086,1.14,0.049723756906077186,2024-03-09 21:00:36
787,3747,9,2024,General,70.73,2024-03-04 01:06:32,Solana,11,129.1,146.23,0.13268783888458557,2024-03-09 21:00:14
788,5613,9,2024,General,70.54,2024-03-04 01:07:11,Aave,11,116.98,131.43,0.12352538895537701,2024-03-09 21:02:08
789,998,9,2024,General,70.52,2024-03-04 01:05:19,Dogecoin,11,0.140158,0.179539,0.28097575593259033,2024-03-09 21:00:25
790,4688,9,2024,General,69.92,2024-03-04 01:06:49,Polkadot,11,9.19,10.52,0.14472252448313386,2024-03-09 21:00:35
791,769,9,2024,General,69.90,2024-03-04 01:05:08,Cosmos,11,12.08,13.5,0.11754966887417218,2024-03-09 21:00:54
792,5395,9,2024,General,69.75,2024-03-04 01:07:05,Uniswap,11,12.51,14.26,0.1398880895283773,2024-03-09 21:00:40
793,1005,9,2024,General,69.74,2024-03-04 01:05:20,Synthetix Network Token,11,4.57,4.36,-0.04595185995623631,2024-03-09 21:02:24
794,994,9,2024,General,69.56,2024-03-04 01:05:18,VeChain,11,0.050186,0.0497788,-0.008113816602239737,2024-03-09 21:01:21
795,1069,9,2024,General,69.56,2024-03-04 01:05:29,Hedera Hashgraph,11,0.114174,0.130457,0.14261565680452637,2024-03-09 21:01:15
796,5518,9,2024,General,69.52,2024-03-04 01:07:08,Avalanche,11,42.71,42.97,0.0060875673144462185,2024-03-09 21:00:27
797,996,9,2024,General,69.43,2024-03-04 01:05:19,Maker,11,2121.4,2405.82,0.13407183935137176,2024-03-09 21:01:48
798,3844,9,2024,General,69.34,2024-03-04 01:06:34,Trust Wallet Token,11,1.49,1.55,0.040268456375838965,2024-03-09 21:04:47
799,1011,9,2024,General,69.10,2024-03-04 01:05:21,Theta Network,11,2.14,3.07,0.4345794392523363,2024-03-09 21:01:39
800,7102,9,2024,General,69.08,2024-03-04 01:07:50,Flow - Dapper Labs,11,1.21,1.4,0.1570247933884297,2024-03-09 21:02:03
801,1013,9,2024,General,69.01,2024-03-04 01:05:21,KuCoin Shares,11,12.8,15.14,0.1828125,2024-03-09 21:02:52
802,4708,9,2024,General,68.94,2024-03-04 01:06:51,SAND,11,0.685632,0.765743,0.11684256277419947,2024-03-09 21:02:20
803,1062,9,2024,General,68.88,2024-03-04 01:05:28,Fantom,11,0.535272,0.796949,0.4888673422110629,2024-03-09 21:02:22
804,6569,9,2024,General,68.55,2024-03-04 01:07:36,The Graph,11,0.317406,0.400674,0.2623390862176517,2024-03-09 21:01:29
805,659,9,2024,General,68.33,2024-03-04 01:05:04,ChainLink,11,21.24,20.04,-0.05649717514124291,2024-03-09 21:00:31
806,984,9,2024,General,68.25,2024-03-04 01:05:16,TRON,11,0.140963,0.136151,-0.03413661741024248,2024-03-09 21:00:33
807,15951,9,2024,General,68.02,2024-03-04 01:11:58,BitTorrent,11,1.47e-06,1.81e-06,0.23129251700680284,2024-03-09 21:02:30
808,907,9,2024,General,67.97,2024-03-04 01:05:12,Decentraland,11,0.674711,0.759356,0.12545371277480297,2024-03-09 21:02:45
809,986,9,2024,General,67.66,2024-03-04 01:05:17,Monero,11,142.88,144.64,0.012318029115341482,2024-03-09 21:01:36
810,376,10,2024,General,86.97,2024-03-10 23:39:42,Bitcoin,11,68492.0,67184.0,-0.019097120831629972,2024-03-16 21:00:06
811,978,10,2024,General,81.00,2024-03-10 23:40:00,Ethereum,11,3908.74,3616.73,-0.07470693880892558,2024-03-16 21:00:09
812,979,10,2024,General,72.93,2024-03-10 23:40:00,XRP,11,0.62411,0.611298,-0.020528432487862788,2024-03-16 21:00:19
813,345,10,2024,General,71.72,2024-03-10 23:39:41,Binance Coin,11,487.72,588.0,0.2056097761010415,2024-03-16 21:00:14
814,1036,10,2024,General,70.80,2024-03-10 23:40:09,Polygon,11,1.14,1.059,-0.07105263157894734,2024-03-16 21:00:40
815,1069,10,2024,General,69.66,2024-03-10 23:40:13,Hedera Hashgraph,11,0.130457,0.112721,-0.13595284269912683,2024-03-16 21:01:09
